Time_hours,IWC_g_per_m3,Depth_m,Width_m,Effective_radius_um,Ice_mass,Ice_number,Ice_surface_area,Mean_altitude_m,Area_m2
9.333333333333332,0.00023077081383755392,496.125,21354.734869728883,6.365703851048893,1.9202424168401642,1213213256266.8008,617.770353535402,10468.0,8320993.391269474
9.5,0.00022720494516729982,494.125,21735.890849545474,6.390051173968645,1.916557851043302,1199634301142.4023,615.537622518246,10466.0,8435370.320096096
9.666666666666666,0.00022376582312705505,492.125,22117.04682936206,6.414860387334735,1.9128732852464396,1186055346018.004,613.3048915010901,10464.0,8548549.812096654
9.833333333333332,0.00021894989679243273,490.125,22498.202809178645,6.442369050902276,1.8962225585065922,1172476390893.6055,611.4942270548345,10462.0,8660531.867271146
10.0,0.00021262063135125988,488.125,22879.358788995236,6.474331249900897,1.8649628489541488,1158897435769.207,610.4244051896366,10460.0,8771316.485619579
10.166666666666666,0.00020647708928384634,486.125,23260.514768811823,6.506894612678393,1.8337031394017058,1145318480644.8086,609.3556882203297,10458.0,8880903.667141946
10.333333333333332,0.00020070039154665052,484.125,23641.67074862841,6.544715847053346,1.8041547074836624,1130311888701.1877,608.3828203859213,10456.0,8989293.411838248
10.5,0.0001951674527836266,482.125,24022.826728444998,6.572484429685266,1.7753379471981399,1112244865881.5967,603.7492398498823,10454.0,9096485.719708487
10.666666666666666,0.00018978808699337564,480.125,24403.982708261585,6.595861174257568,1.7465211869126176,1096530049118.1044,599.4605467785151,10452.0,9202480.590752665
10.833333333333332,0.00018688906105125537,478.125,24785.138688078172,6.624787510591534,1.7394284510297713,1082745752201.0814,597.1280185866283,10450.0,9307278.024970777
11.0,0.00019157503820671756,476.125,25166.29466789476,6.645465784330274,1.8028893166929172,1068961455284.0583,593.2120353491019,10448.0,9410878.022362826
11.166666666666666,0.00019618365779152468,474.125,25547.450647711346,6.666617644616594,1.8663501823560622,1055177158367.0353,589.2960521115757,10446.0,9513280.58292881
11.333333333333332,0.00019338175910631094,472.125,25928.606627527934,6.697776737450963,1.8592661588580823,1041268688439.5931,586.9771536811437,10444.0,9614485.70666873
11.5,0.00019042758053001098,470.125,26309.76260734452,6.732838564593909,1.8499074730147085,1026314780206.4382,584.6205019216875,10442.0,9714493.39358259
11.666666666666666,0.0001875564900469064,468.125,26690.918587161108,6.760844180568432,1.8405487871713346,1011360871973.2836,580.9049219770469,10440.0,9813303.643670384
11.833333333333332,0.0001847649618766738,466.125,27072.074566977695,6.789569634168745,1.831190101327961,996406963740.1288,577.1893420324063,10438.0,9910916.456932114
12.0,0.00018204966576705226,464.125,27453.230546794286,6.793961281039957,1.8218314154845872,981453055506.9739,569.2626914276416,10436.0,10007331.833367784
12.166666666666666,0.00017901984625056486,462.125,27834.38652661087,6.788245034513843,1.8085569070970906,966499147273.8192,559.6461903912655,10434.0,10102549.772977386
12.333333333333332,0.00017563710730335248,460.125,28215.542506427457,6.805021964762281,1.7908961076499963,951545239040.6644,553.7140693753964,10432.0,10196570.275760926
12.5,0.00017233623492779785,458.125,28596.698486244048,6.802464106033308,1.7732353082029018,939107638641.6373,546.0657604799401,10430.0,10289393.341718404
12.666666666666666,0.000169113890812213,456.125,28977.85446606063,6.787744029748089,1.7555745087558075,925779045774.4589,535.988306477881,10428.0,10381018.970849816
12.833333333333332,0.00016596690812934972,454.125,29359.01044587722,6.82181433305114,1.737913709308713,907752464682.7448,530.8407847441198,10426.0,10471447.163155165
13.0,0.00016289228050655823,452.125,29740.16642569381,6.853385864798362,1.7202529098616184,889725883591.0305,525.1261546475139,10424.0,10560677.91863445
13.166666666666666,0.0001614304271663013,450.125,30121.322405510393,6.885271550666161,1.7190260038059417,871699302499.3164,519.2851464824386,10422.0,10648711.23728767
13.333333333333332,0.00016089516478091118,448.125,30502.47838532698,6.913058799426096,1.7272976227432166,853672721407.6024,512.6594426556878,10420.0,10735547.11911483
13.5,0.000160386237847709,446.125,30883.63436514357,6.944061650708957,1.7355692416804918,833115638203.8225,504.8117765432044,10418.0,10821185.564115925
13.666666666666666,0.00015663468388084177,444.125,31264.790344960154,6.9383964896253625,1.7081993706733019,813822558325.6542,492.3171973568192,10416.0,10905626.572290955
13.833333333333332,0.00015194749877487263,442.125,31645.94632477674,6.929774667687875,1.6697313326879615,799005444568.0132,482.15316310198864,10414.0,10988870.143639922
14.0,0.00014734672846548904,440.125,32027.102304593333,6.937005538174638,1.6312632947026207,784188330810.3718,474.1999602867266,10412.0,11070916.278162828
14.166666666666666,0.00014154692712429058,438.125,32408.258284409916,6.970657341622412,1.5784980643452242,769371217052.7308,469.7647868531054,10410.0,11151764.975859666
14.333333333333332,0.0001318504062360028,436.125,32789.41426422651,6.993297441630669,1.480866793418547,754554103295.0897,463.7153166098487,10408.0,11231416.236730445
14.5,0.00012230339650755147,434.125,33170.57024404309,6.99925581461631,1.383235522491869,739382942947.22,455.1664220719439,10406.0,11309870.060775155
14.666666666666666,0.00011472240841730492,432.125,33551.72622385968,7.023660743305307,1.3063585710662402,724105363560.509,448.8754691084751,10404.0,11387126.447993807
14.833333333333332,0.00011375738058621798,430.125,33932.882203676265,7.040334429945399,1.3040219440946175,708827784173.7982,441.4935536872624,10402.0,11463185.39838639
15.0,0.00011281678147577172,428.125,34314.038183492856,7.043699085234615,1.3016853171229947,693550204787.0872,432.3909026396287,10400.0,11538046.911952915
15.166666666666666,0.00011198882166444843,427.4583333333333,34695.19416330944,7.032291848647843,1.30445068989754,678272625400.3762,421.49761092449444,10399.333333333334,11648043.711059479
15.333333333333332,0.00011175673333405347,426.7916666666667,35076.35014312603,7.032271279766509,1.3139955906162735,662995046013.6653,412.0012849480887,10398.666666666666,11757641.36455736
15.5,0.00011055355060749032,426.125,35457.506122942614,7.042191927647941,1.3119212823895035,648932906279.6177,404.4013220645759,10398.0,11866839.872446548
15.666666666666666,0.00010712838477151884,425.4583333333333,35838.662102759205,7.0288908903523435,1.2829308878227372,635294037611.6261,394.407748428305,10397.333333333334,11975639.234727053
15.833333333333332,0.00010376832170229408,424.7916666666667,36219.81808257579,7.015324693893452,1.253940493255971,621655168943.6344,384.4520291500066,10396.666666666666,12084039.451398868
16.0,0.0001004712948937808,424.125,36600.97406239238,7.0159781272556225,1.2249500986892046,608016300275.6426,376.08735415819865,10396.0,12192040.522461997
16.166666666666664,9.72951886548134e-05,423.45833333333337,36982.13004220896,7.032492423081956,1.1966960323567806,594377431607.6511,369.383857384714,10395.333333333334,12299642.447916435
16.333333333333332,9.476849366366948e-05,422.7916666666667,37363.28602202555,7.042388157607299,1.175778033353309,580704233465.9607,361.9028178431548,10394.666666666666,12406845.227762189
16.5,9.202218191635109e-05,422.125,37744.442001842144,7.033477021970339,1.1515332720162348,565358287818.7756,351.44790951611975,10394.0,12513648.861999251
16.666666666666664,8.842126572708427e-05,421.45833333333337,38125.59798165872,7.071068118129129,1.1158810908058254,550427544131.3759,345.83365593538923,10393.333333333334,12620053.350627625
16.833333333333332,8.488322548242306e-05,420.7916666666667,38506.75396147531,7.032089665193022,1.0802289095954152,536038694353.3317,333.09030755418496,10392.666666666666,12726058.693647314
17.0,8.14061727183129e-05,420.125,38887.9099412919,6.981921887227214,1.044576728385005,521649844575.2876,319.5406461531517,10392.0,12831664.891058315
17.166666666666664,7.798829204082701e-05,419.45833333333337,39269.065921108486,6.97840189922305,1.0089245471745956,507260994797.24384,310.41341362103594,10391.333333333334,12936871.942860626
17.333333333333332,7.47868487719731e-05,418.7916666666667,39650.22190092508,6.970881673790495,0.9753461386037092,492872145019.1997,300.9585956371902,10390.666666666666,13041679.849054253
17.5,7.175122102971735e-05,418.125,40031.37788074167,6.9621075023822945,0.9432479095064713,476880041256.7452,290.4608819539185,10390.0,13146088.60963919
17.666666666666664,6.893833508932522e-05,417.45833333333337,40412.533860558244,6.976853453834825,0.9134397113750121,460414242434.65106,281.62098085766183,10389.333333333334,13250098.224615434
17.833333333333332,6.617124377153029e-05,416.7916666666667,40793.689840374835,6.985957828752137,0.8836315132435523,443948443612.5566,272.2585407647177,10388.666666666666,13353708.693982996
18.0,6.344864307630533e-05,416.125,41174.845820191425,6.990772091295101,0.8538233151120924,427482644790.46216,262.52207637318224,10388.0,13456920.01774187
18.166666666666664,6.0769276640306366e-05,415.45833333333337,41556.00180000801,6.987528731052775,0.8240151169806332,411016845968.36804,252.17608081786977,10387.333333333334,13559732.195892055
18.333333333333332,5.8487669264159084e-05,414.7916666666667,41937.1577798246,7.00182123783541,0.7990670315595307,395592575548.8736,243.70656304304495,10386.666666666666,13662145.228433553
18.5,5.658120268817984e-05,414.125,42318.31375964119,7.023945052581939,0.7787926767389023,382276582805.9963,236.99378741648346,10386.0,13764159.115366362
18.666666666666664,5.506546297554913e-05,413.45833333333337,42699.46973945777,7.059272285571212,0.7635252569329267,368960590063.11926,231.04517457365313,10385.333333333334,13865773.856690481
18.833333333333332,5.357330867018433e-05,412.7916666666667,43080.62571927436,7.10723596366234,0.7482578371269509,355644597320.242,225.7432326854402,10384.666666666666,13966989.452405915
19.0,5.210410368187231e-05,412.125,43461.78169909095,7.160460442825503,0.7329904173209751,342328604577.3647,220.55765970842745,10384.0,14067805.902512664
19.166666666666664,5.0686581243947405e-05,411.45833333333337,43842.93767890753,7.223002563514084,0.71813879666453,329012611834.4877,215.6975137341817,10383.333333333334,14168223.20701072
19.333333333333332,4.954206456661674e-05,410.7916666666667,44224.09365872412,7.266852022965627,0.7068781350014942,318173957213.1685,211.13212462654408,10382.666666666666,14268241.365900092
19.5,4.8471389408706544e-05,410.125,44605.249638540714,7.310301579725294,0.6964301554091974,308616357642.0426,207.24620380556865,10382.0,14367860.379180774
19.666666666666664,4.750440566850694e-05,409.45833333333337,44986.40561835729,7.373245409217097,0.6872500488853374,299058758070.9169,204.3012195027298,10381.333333333334,14467080.246852767
19.833333333333332,4.6551870962770664e-05,408.7916666666667,45367.56159817388,7.440506235856389,0.6780699423614772,289501158499.79095,201.39669130988972,10380.666666666666,14565900.968916072
20.0,4.5613415401093696e-05,408.125,45748.71757799047,7.510224785369173,0.668889835837617,279943558928.66504,198.41449986914597,10380.0,14664322.54537069
20.166666666666664,4.478654681843294e-05,406.7916666666667,46129.873557807055,7.579433092261714,0.6600727005391755,270462779491.1019,195.2441406374687,10378.666666666666,14738191.430903248
20.333333333333332,4.4050365515313776e-05,405.45833333333337,46511.029537623646,7.631375033894138,0.6524415059539586,262560069278.61234,192.14599094520685,10377.333333333334,14811262.025218433
20.5,4.330280086169877e-05,404.125,46892.18551744024,7.684528125403027,0.6444987231373358,254959052780.67435,189.1916223085179,10376.0,14883534.328316242
20.666666666666664,4.2472202275482e-05,402.7916666666667,47273.34149725682,7.746287838542972,0.6351721392563533,247856234641.28293,186.8891824778019,10374.666666666666,14955008.340196671
20.833333333333332,4.1651718007676614e-05,401.45833333333337,47654.497477073404,7.77230820836493,0.6258455553753706,240753416501.89133,182.75511560574571,10373.333333333334,15025684.060859727
21.0,4.0841075828171444e-05,400.125,48035.653456889995,7.798356133147239,0.6165189714943878,233650598362.49976,178.55420484552366,10372.0,15095561.490305405
21.166666666666664,4.004001166179404e-05,398.7916666666667,48416.80943670658,7.861924682289402,0.6071923876134053,226553711470.9345,175.96487874105844,10370.666666666666,15164640.62853371
21.333333333333332,3.9206051911645904e-05,397.45833333333337,48797.96541652317,7.913372609657962,0.5972227101362289,220395119219.60495,173.42921519456922,10369.333333333334,15232921.475544639
21.5,3.8298121852240454e-05,396.125,49179.12139633976,7.97681547586878,0.585976737980701,214236526968.2754,171.29696421768108,10368.0,15300404.03133819
21.666666666666664,3.740010825459866e-05,394.7916666666667,49560.277376156344,7.9564309057779665,0.5747307658251735,208077934716.94595,165.5235055010012,10366.666666666666,15367088.295914369
21.833333333333332,3.651174322188406e-05,393.45833333333337,49941.43335597293,7.961343898681825,0.5634847936696457,201919342465.6164,160.82284734537814,10365.333333333334,15432974.26927317
22.0,3.5632766422366246e-05,392.125,50322.58933578952,7.993464158045874,0.5522388215141179,195760750214.2868,157.17835528570998,10364.0,15498061.951414594
22.166666666666664,3.4762924795739266e-05,390.7916666666667,50703.7453156061,8.04327027037204,0.5409928493585903,189602157962.9574,154.13655765134237,10362.666666666666,15562351.342338642
22.333333333333332,3.3880903000436165e-05,389.45833333333337,51084.90129542269,8.077198665659026,0.529417652079036,184396152333.31595,151.17168010055192,10361.333333333334,15625842.44204532
22.5,3.298637521121179e-05,388.125,51466.05727523928,8.115403700624867,0.5175079102884574,179311571637.0223,148.39717375217822,10360.0,15688535.250534616
22.666666666666664,3.2080856058805824e-05,386.7916666666667,51847.21325505587,8.169145756293002,0.505287270245332,174226990940.72876,146.1052363962273,10358.666666666666,15750429.76780654
22.833333333333332,3.1181857127172066e-05,385.45833333333337,52228.36923487246,8.200036452635342,0.49303274450314366,169142410244.4351,142.91609340664363,10357.333333333334,15811525.993861087
23.0,3.029130243132598e-05,384.125,52609.52521468904,8.215317222025341,0.48077821876095533,164057829548.14145,139.13701837396965,10356.0,15871823.928698257
23.166666666666664,2.9408962217857703e-05,382.7916666666667,52990.681194505625,8.22525048722818,0.4685236930187673,159083313170.046,135.24460438826748,10354.666666666666,15931323.57231805
23.333333333333332,2.8466960688769545e-05,381.45833333333337,53371.837174322216,8.228302850163058,0.4551874109444629,154390199419.90015,131.3521904025652,10353.333333333334,15990024.924720472
23.5,2.7491525547852373e-05,380.125,53752.99315413881,8.241222234407669,0.44118202221461655,149697085669.7543,127.75963195005413,10352.0,16047927.985905515
23.666666666666664,2.6619109238390744e-05,378.7916666666667,54134.14913395539,8.250260637416087,0.4287016262164493,145003971919.60858,124.02587263418863,10350.666666666666,16105032.75587318
23.833333333333332,2.575843859118992e-05,377.45833333333337,54515.30511377198,8.273012753057728,0.41629086422643713,140310858169.4627,120.67455996507782,10349.333333333334,16161339.234623477
24.0,2.4904970227728773e-05,376.125,54896.46109358857,8.311369335359986,0.403880102236425,135617744419.31688,117.7222992089696,10348.0,16216847.422156392
24.166666666666664,2.4058504824366513e-05,374.7916666666667,55277.61707340515,8.283806479136336,0.39146934024641317,131563118084.51857,113.44650018839904,10346.666666666666,16271557.31847193
24.333333333333332,2.3274941503224607e-05,373.45833333333337,55658.77305322174,8.244854675923857,0.37997433420880516,127803584300.4237,109.1707011678284,10345.333333333334,16325468.923570096
24.5,2.254113289457901e-05,372.125,56039.92903303833,8.270601698355884,0.3691917988391717,124044050516.32884,106.62209387844271,10344.0,16378582.237450887
24.666666666666664,2.188597472117268e-05,370.7916666666667,56421.085012854914,8.310694456644718,0.359606202081047,120284516732.23405,104.39541246318984,10342.666666666666,16430897.2601143
24.833333333333332,2.1245689577139206e-05,369.45833333333337,56802.240992671505,8.347466000186868,0.35018025114658696,116524982948.13919,102.02942075505932,10341.333333333334,16482413.99156034
25.0,2.061038956882383e-05,368.125,57183.396972488095,8.375212983251675,0.34075430021212694,112765449164.04433,99.39506672055849,10340.0,16533132.431789
25.166666666666664,2.003160669660768e-05,366.125,57564.55295230467,8.397131344126063,0.3315814198899914,109307918126.57857,96.8524409821859,10338.0,16552911.851356594
25.333333333333332,1.9625505764687234e-05,364.125,57945.70893212126,8.416211758812745,0.32522394777057173,106021665836.95694,94.36805138808364,10336.0,16571493.834098127
25.5,1.9221701934672372e-05,362.125,58326.86491193785,8.43516914230574,0.318866475651152,102968304112.60468,92.0636536473236,10334.0,16588878.380013594
25.666666666666664,1.8882288346854748e-05,360.125,58708.02089175444,8.469917646811826,0.3135416345836495,99914942388.25249,90.07118429396279,10332.0,16605065.489103
25.833333333333332,1.8549089072932737e-05,358.125,59089.17687157103,8.498476614938316,0.30828688358523976,96861580663.90024,87.90848078408449,10330.0,16620055.161366342
26.0,1.8217801652133773e-05,356.125,59470.33285138762,8.53951695902417,0.3030321325868301,93808218939.54799,85.96161308943097,10328.0,16633847.396803623
26.166666666666664,1.7888349840330542e-05,354.125,59851.488831204195,8.59507883898492,0.2977773815884205,91110741164.3329,84.57974358560263,10326.0,16646442.195414832
26.333333333333332,1.7528224482004263e-05,352.125,60232.644811020786,8.652755793382765,0.2919823511438118,88416284590.74445,83.18369545843123,10324.0,16657839.557199987
26.5,1.7123428895104228e-05,350.125,60613.80079083738,8.686930869659303,0.2854139888935408,85721828017.15598,81.28702140532893,10322.0,16668039.482159073
26.666666666666664,1.674793170650733e-05,348.125,60994.95677065396,8.724763671044695,0.27930595998500846,83027371443.56757,79.4192329473321,10320.0,16677041.970292097
26.833333333333332,1.6384175473101972e-05,346.125,61376.11275047055,8.748927972334405,0.2733674613437418,80332914869.9791,77.26810533246261,10318.0,16684847.021599058
27.0,1.6021908727140257e-05,344.125,61757.26873028714,8.759829457667568,0.2674289627024751,77646929406.89983,74.87082929926666,10316.0,16691454.636079954
27.166666666666664,1.5661051759016904e-05,342.125,62138.42471010372,8.793697015241948,0.26149046406120857,75227831658.0853,73.10020509987109,10314.0,16696864.813734785
27.333333333333332,1.535762877345053e-05,340.125,62519.58068992031,8.829671959465355,0.2564889491995941,72808733909.27072,71.32958090047548,10312.0,16701077.554563554
27.5,1.5103443538530339e-05,338.125,62900.7366697369,8.892273145033931,0.2522893233517234,70389636160.45615,69.94092387509228,10310.0,16704092.858566262
27.666666666666664,1.4743505115559398e-05,336.125,63281.89264955348,8.954084947189862,0.24630368024506907,67970538411.64162,68.47943774624137,10308.0,16705910.7257429
27.833333333333332,1.4328333214669628e-05,334.125,63663.048629370074,8.964664069847764,0.23937674526576722,65551440662.827034,66.19837614852902,10306.0,16706531.156093482
28.0,1.3914189408437986e-05,332.125,64044.204609186665,8.932139807009701,0.23244981028646533,63200229970.58047,63.36168792487581,10304.0,16705954.149617996
28.166666666666664,1.3500984739878327e-05,330.125,64425.36058900325,8.972689238153821,0.2255228753071636,61026704899.92178,61.73937513193721,10302.0,16704179.706316449
28.333333333333332,1.3095899749083341e-05,328.125,64806.51656881983,9.016030685548213,0.21871734338037505,58853179829.263054,60.11706233899857,10300.0,16701207.826188833
28.5,1.2700631611915945e-05,326.125,65187.67254863642,9.05038763258965,0.21206293511576996,56679654758.604324,58.338950621648884,10298.0,16697038.509235159
28.666666666666664,1.2287139969844896e-05,324.125,65568.82852845301,9.110402589500827,0.2050929071899874,54506129687.94564,56.848307382380234,10296.0,16691671.75545542
28.833333333333332,1.187061350867522e-05,322.125,65949.9845082696,9.160773457738113,0.19806246325300292,52332604617.28691,55.18660686295038,10294.0,16685107.564849615
29.0,1.1454581564289182e-05,320.125,66331.14048808618,9.12892527279011,0.1910320193160184,50343566561.41262,52.72059938566169,10292.0,16677345.937417747
29.166666666666664,1.1038955165800815e-05,318.125,66712.29646790276,9.09888410040559,0.18400157537903405,48421296744.22709,50.374382728763656,10290.0,16668386.873159816
29.333333333333332,1.0612637045783972e-05,316.125,67093.45244771936,9.0716201898758,0.17678775276389563,46499026927.04152,48.08511265057385,10288.0,16658230.372075826
29.5,1.0184986073008179e-05,314.125,67474.60842753595,9.081969750181182,0.16954820464106637,44576757109.85596,46.20251625510885,10286.0,16646876.434165765
29.666666666666664,9.789037252911707e-06,312.125,67855.76440735253,9.100141922854204,0.16283402768379954,42654487292.670425,44.387237039977656,10284.0,16634325.059429644
