Time_hours,IWC_g_per_m3,Depth_m,Width_m,Effective_radius_um,Ice_mass,Ice_number,Ice_surface_area,Mean_altitude_m,Area_m2
8.666666666666666,0.0005079870638373529,504.125,21603.676189266207,6.994492032287541,4.345186568593621,1870784514497.956,1150.0935857142485,10496.0,8553734.687198374
8.833333333333332,0.0004984255178786453,502.125,22018.939192905942,7.0350604540522825,4.328110967378521,1849165785341.7024,1150.0284178691502,10494.0,8683566.174138606
9.0,0.0004887877449925686,500.125,22434.20219654568,7.073569978731473,4.307243102245115,1828982704626.622,1149.9632531430295,10492.0,8812093.073877295
9.166666666666666,0.0004806072198199005,498.125,22849.465200185412,7.1087681335419,4.296299514957904,1810812985521.7793,1149.8980930715668,10490.0,8939315.38641444
9.333333333333332,0.0004742115625664812,496.125,23264.728203825147,7.1388996362510975,4.298838358952394,1792643266416.9368,1148.030648204396,10488.0,9065233.111750046
9.5,0.00046805758072406575,494.125,23679.991207464886,7.1394551485118125,4.301377202946885,1773513353670.1519,1135.9563862476318,10486.0,9189846.24988411
9.666666666666666,0.00045985885801679146,492.125,24095.254211104617,7.1438259311167895,4.282736731237134,1752515955454.912,1123.8821242908678,10484.0,9313154.80081663
9.833333333333332,0.0004483333784227934,490.125,24510.51721474435,7.18431334831542,4.230096604865058,1731518557239.6726,1123.0387403865543,10482.0,9435158.764547607
10.0,0.0004371618348472195,488.125,24925.78021838409,7.214558624378681,4.1774564784929815,1712865460910.377,1120.3142008980587,10480.0,9555858.141077045
10.166666666666666,0.00042632646213914226,486.125,25341.04322202382,7.231143925456285,4.124816352120906,1696426872961.3872,1114.6697364575623,10478.0,9675252.930404937
10.333333333333332,0.0004179047903152841,484.125,25756.306225663557,7.244892328866819,4.092685008286115,1679988285012.3977,1108.0699561227177,10476.0,9793343.132531287
10.5,0.0004226488936212885,482.125,26171.56922930329,7.2667521118068885,4.188504950756845,1662289811496.0967,1103.0227995033829,10474.0,9910128.747456096
10.666666666666666,0.0004268275337118632,480.125,26586.832232943027,7.309972659856946,4.279206294297355,1642598112668.8142,1102.9602986337793,10472.0,10025609.775179364
10.833333333333332,0.00041576045201038175,478.125,27002.095236582758,7.332003613098558,4.215722100328523,1622906413841.532,1096.316303465203,10470.0,10139786.215701088
11.0,0.00040499135720772813,476.125,27417.358240222497,7.349686615112293,4.15223790635969,1605421357328.417,1089.7421132379652,10468.0,10252658.069021272
11.166666666666666,0.0003945064469534387,474.125,27832.62124386223,7.380139849005522,4.088753712390859,1589656401411.4358,1088.0015188795505,10466.0,10364225.335139912
11.333333333333332,0.0003813504807974409,472.125,28247.884247501963,7.388511624197591,3.994451040267672,1573891445494.4548,1079.6568688393866,10464.0,10474488.014057009
11.5,0.0003683343890628432,470.125,28663.1472511417,7.400206683984947,3.898247155549265,1557253234440.1057,1071.6278605233867,10462.0,10583446.105772566
11.666666666666666,0.00035562696162447823,468.125,29078.410254781436,7.43271883272638,3.802043270830859,1538818946078.7024,1068.2674337628687,10460.0,10691099.610286579
11.833333333333332,0.0003445995309198024,466.125,29493.673258421168,7.424346757303413,3.7207956977413428,1520384657717.299,1053.093734845359,10458.0,10797448.527599048
12.0,0.0003339967365756001,464.125,29908.936262060906,7.411401863076591,3.6413970350139215,1502091253334.847,1036.797872343533,10456.0,10902492.85770998
12.166666666666666,0.00032392805474893723,462.125,30324.19926570064,7.410503130851612,3.565227516432968,1483937716846.0876,1024.0192455154975,10454.0,11006232.600619368
12.333333333333332,0.00032220810690254887,460.125,30739.462269340373,7.424368476443596,3.579302807975575,1465784180357.3284,1015.2806794464772,10452.0,11108667.75632721
12.5,0.00032055689097970906,458.125,31154.72527298011,7.439907610612999,3.593378099518182,1447630643868.569,1006.908270672338,10450.0,11209798.324833514
12.666666666666666,0.0003178480922228593,456.125,31569.988276619843,7.4533508250441,3.5947425094633294,1429039916948.387,997.5726706730618,10448.0,11309624.306138273
12.833333333333332,0.0003138842164196338,454.125,31985.251280259577,7.47861929081723,3.580836873921315,1409908482992.0679,990.9022848576514,10446.0,11408145.700241491
13.0,0.0003100233683349613,452.125,32400.514283899316,7.488537650631577,3.5669312383793,1390777049035.7485,980.0508415689927,10444.0,11505362.507143168
13.166666666666666,0.0003054088417577267,450.125,32815.77728753905,7.465900082216098,3.5431318772383995,1371324199286.0156,960.5092288462278,10442.0,11601274.726843301
13.333333333333332,0.000299046361001829,448.125,33231.04029117878,7.460439245421446,3.4976110582666786,1351392283302.2693,945.1642492121352,10440.0,11695882.359341893
13.5,0.00029281838573313036,446.125,33646.30329481852,7.46638817389149,3.4520902392949573,1331460367318.523,932.7095614866236,10438.0,11789185.404638944
13.666666666666666,0.00028656321591561946,444.125,34061.56629845825,7.48620049868504,3.404710256589945,1312139175621.9917,924.059351136405,10436.0,11881183.862734448
13.833333333333332,0.0002802934215518468,442.125,34476.82930209798,7.499379674551448,3.3556385723590765,1293705651308.1902,914.2884078428815,10434.0,11971877.73362841
14.0,0.00027414755708332655,440.125,34892.09230573772,7.5059624396189095,3.3065668881282075,1275272126994.3884,902.8439594101299,10432.0,12061267.017320836
14.166666666666666,0.0002681246515373661,438.125,35307.35530937746,7.502249573080383,3.257540694670668,1256892810580.3271,888.9520021668757,10430.0,12149351.713811718
14.333333333333332,0.00026227344448654977,436.125,35722.61831301719,7.484247288327005,3.209212440436199,1238558194154.8647,871.7856772246895,10428.0,12236131.823101053
14.5,0.0002565318060906999,434.125,36137.88131665693,7.471524708417916,3.1608841862017294,1220223577729.402,855.9629006173384,10426.0,12321607.34518885
14.666666666666666,0.00025077874777940833,432.125,36553.14432029666,7.47093891121942,3.1111055423062166,1201631965331.9854,842.7890777002466,10424.0,12405778.280075105
14.833333333333332,0.000244626843075702,430.125,36968.40732393639,7.488322847168724,3.0550577095832088,1182655425446.6453,833.3441747272407,10422.0,12488644.627759814
15.0,0.0002385807984557197,428.125,37383.67032757613,7.48253159195458,2.9990098768602,1163678885561.305,818.7047837052295,10420.0,12570206.388242984
15.166666666666666,0.0002330094605062181,425.7916666666667,37798.93333121586,7.438742239581453,2.945371889143634,1144981964480.1716,796.1496739630721,10417.666666666666,12640567.823919037
15.333333333333332,0.00022772330825359264,423.45833333333337,38214.1963348556,7.448631359874471,2.8942282629067027,1126514445837.97,785.3925600611522,10415.333333333334,12709407.241193293
15.5,0.00022252061594520993,421.125,38629.45933849534,7.464040335915306,2.843084636669771,1108046927195.7683,775.7167414628544,10413.0,12776724.640065748
15.666666666666666,0.00021753561480643676,418.7916666666667,39044.72234213507,7.478577225077826,2.7937054883313595,1090121059185.45,766.1428451036414,10410.666666666666,12842520.020536404
15.833333333333332,0.00021273221037666835,416.45833333333337,39459.9853457748,7.471897327724025,2.745690685156573,1072494183268.3923,752.4086711777533,10408.333333333334,12906793.38260526
16.0,0.00020800081567374696,414.125,39875.24834941454,7.466961164153561,2.697675881981785,1054867307351.3345,739.065063768836,10406.0,12969544.726272319
16.166666666666664,0.00020353959633742904,411.7916666666667,40290.51135305427,7.470838064515815,2.652278490414203,1035933948976.1095,726.5537804706455,10403.666666666666,13030774.051537575
16.333333333333332,0.00019932368054703174,409.45833333333337,40705.77435669401,7.487552970264178,2.609242924488802,1016939101917.4948,716.4267901111128,10401.333333333334,13090481.358401036
16.5,0.00019516863781588874,407.125,41121.03736033374,7.50789423549859,2.566207358563401,998138045225.8572,707.0073960735929,10399.0,13148666.646862693
16.666666666666664,0.00019115093513548273,404.7916666666667,41536.300363973474,7.521832811478519,2.5242111623923127,982163989245.6921,698.2780884649746,10396.666666666666,13205329.916922554
16.833333333333332,0.00018727151899340804,402.45833333333337,41951.56336761321,7.4981034803457485,2.4833085783083844,966189933265.5267,682.593931887299,10394.333333333334,13260471.168580616
17.0,0.00018344520132501795,400.125,42366.82637125295,7.498279370746612,2.4424059942244556,950164514163.7025,671.3037864356058,10392.0,13314090.40183688
17.166666666666664,0.00017972544352215159,397.7916666666667,42782.08937489268,7.528231337614036,2.402243997610141,933867734226.2941,665.0715010297913,10389.666666666666,13366187.61669134
17.333333333333332,0.0001760907215790333,395.45833333333337,43197.352378532414,7.536824972696462,2.362567445021268,917570954288.8853,654.9581828863134,10387.333333333334,13416762.813144004
17.5,0.00017250279477688574,393.125,43612.61538217215,7.545498032132509,2.3228908924323948,901404684380.4177,644.9004595308534,10385.0,13465815.991194868
17.666666666666664,0.00016908679965992637,390.7916666666667,44027.878385811884,7.5539324708166955,2.284928622429785,885526836278.5231,634.9579698986959,10382.666666666666,13513347.150843931
17.833333333333332,0.00016617056158473603,388.45833333333337,44443.14138945162,7.546732762045016,2.2531658497843186,869648988176.628,622.3848237107393,10380.333333333334,13559356.2920912
18.0,0.00016329231448664055,386.125,44858.40439309136,7.5517792596053175,2.221403077138852,853836955946.8041,611.8860855751517,10378.0,13603843.414936665
18.166666666666664,0.0001604507237999125,383.7916666666667,45273.667396731085,7.569116712306773,2.1896403044933863,838174444964.5638,603.4230209223216,10375.666666666666,13646808.519380331
18.333333333333332,0.00015728632566943535,381.45833333333337,45688.930400370824,7.599610730163116,2.152974799855607,822511933982.3234,596.9280097655934,10373.333333333334,13688251.605422199
18.5,0.00015400265349568636,379.125,46104.19340401056,7.5966223008427,2.114175019298559,807197135778.7034,585.3528480680725,10371.0,13728172.673062269
18.666666666666664,0.0001507546890108887,376.7916666666667,46519.456407650294,7.562019667362013,2.075375238741512,792508122423.9639,569.4772543316059,10368.666666666666,13766571.722300539
18.833333333333332,0.0001474649317537261,374.45833333333337,46934.71941129003,7.586070508740437,2.0355246283474044,777819109069.224,562.4830161669431,10366.333333333334,13803448.75313701
19.0,0.0001441305740967276,372.125,47349.98241492977,7.59772002569283,1.994594731543802,763376959461.1173,553.7358924840288,10364.0,13838803.765571678
19.166666666666664,0.00014082865922281174,369.7916666666667,47765.245418569495,7.596764237803345,1.9536648347402004,749146641829.2057,543.276837536303,10361.666666666666,13872636.759604547
19.333333333333332,0.00013754093079110125,367.45833333333337,48180.508422209234,7.564636336382477,1.912499454105923,734916324197.2938,528.4587079217495,10359.333333333334,13904947.735235624
19.5,0.00013426966767004342,365.125,48595.77142584897,7.567323990097045,1.8711467344344916,720306782683.2242,518.3214912844495,10357.0,13935736.692464896
19.666666666666664,0.00013102710626318153,362.7916666666667,49011.0344294887,7.597647094703041,1.8297940147630611,705539939351.1284,511.77243800293274,10354.666666666666,13965003.63129237
19.833333333333332,0.00012801276491653053,360.45833333333337,49426.29743312844,7.613576447878241,1.7912504308872053,690773096019.0323,503.16438762820354,10352.333333333334,13992748.551718045
20.0,0.00012517801223440542,358.125,49841.56043676818,7.605582557929604,1.7548669801502863,676447941390.146,491.6956936373195,10350.0,14018971.453741921
20.166666666666664,0.00012213824789752956,356.45833333333337,50256.823440407905,7.583611731766916,1.7184835294133682,662164216635.368,478.53636093887405,10348.333333333334,14069986.748582853
20.333333333333332,0.00011913795803736986,354.7916666666667,50672.08644404764,7.601731749632544,1.6822178273489758,647923638530.931,470.4851935355409,10346.666666666666,14119914.8874225
20.5,0.00011617390382087451,353.125,51087.34944768738,7.593894785700016,1.6460396817331366,634918094629.3021,460.091183258235,10345.0,14168755.870260864
20.666666666666664,0.0001132388730017132,351.45833333333337,51502.61245132711,7.57497828831901,1.609861536117298,621912550727.6735,448.42432335351344,10343.333333333334,14216509.697097942
20.833333333333332,0.00011043500370105306,349.7916666666667,51917.875454966845,7.585025499703526,1.5751539349815344,608893148380.1818,440.20222447312716,10341.666666666666,14263176.367933733
21.0,0.00010771155325680812,348.125,52333.13845860658,7.595966512275923,1.5412183213054578,595441882009.6696,431.7203464439169,10340.0,14308755.88276824
21.166666666666664,0.00010501335183911004,346.45833333333337,52748.401462246315,7.602945191800328,1.507282707629382,581990615639.1577,422.74332289037625,10338.333333333334,14353248.241601463
21.333333333333332,0.00010264460916387236,344.7916666666667,53163.66446588605,7.586543503838242,1.4777388660715833,568539349268.6455,411.19278773403215,10336.666666666666,14396653.444433402
21.5,0.00010040565403388209,343.125,53578.92746952579,7.594599579935898,1.4497543761569451,555955039735.1926,402.9456657592086,10335.0,14438971.491264053
21.666666666666664,9.819072611696548e-05,341.45833333333337,53994.190473165516,7.616633733652305,1.421821586218366,543605138290.3932,396.28419550592355,10333.333333333334,14480202.382093418
21.833333333333332,9.607770996618977e-05,339.7916666666667,54409.453476805254,7.6102734018428455,1.3950816028302737,531255236845.5935,386.6346725278489,10331.666666666666,14520346.1169215
22.0,9.398336236978805e-05,338.125,54824.71648044499,7.62130885673607,1.3683416194421814,518294980007.15533,378.2972478247519,10330.0,14559402.695748297
22.166666666666664,9.188836078537667e-05,336.45833333333337,55239.979484084724,7.642924056151008,1.3413285957499086,505294995365.7463,370.9036786438513,10328.333333333334,14597372.11857381
22.333333333333332,8.945362832058615e-05,334.7916666666667,55655.24248772446,7.677695052296262,1.3090871525403038,492295010724.3369,364.6567078297556,10326.666666666666,14634254.385398036
22.5,8.703758700061755e-05,333.125,56070.5054913642,7.678715665405196,1.2768457093306989,480071112319.78064,355.6966720347489,10325.0,14670049.496220976
22.666666666666664,8.463956445829353e-05,331.45833333333337,56485.768495003926,7.668222538229528,1.2446042661210948,467951429601.5173,345.769952066991,10323.333333333334,14704757.45104263
22.833333333333332,8.238175797760231e-05,329.7916666666667,56901.031498643664,7.68603244382964,1.214173509962572,455832220503.3371,338.381414962601,10321.666666666666,14738378.249863002
23.0,8.01521655722066e-05,328.125,57316.2945022834,7.6939551409450875,1.1839205756747302,443826395937.84375,330.14861734364047,10320.0,14770911.892682087
23.166666666666664,7.795194717341751e-05,326.45833333333337,57731.557505923134,7.698988250304005,1.1538726584407695,431820571372.3507,321.63825464524126,10318.333333333334,14802358.379499888
23.333333333333332,7.59270919266844e-05,324.7916666666667,58146.82050956287,7.712535993592385,1.1262051211137531,419814746806.8574,313.797264277097,10316.666666666666,14832717.710316403
23.5,7.391591518210801e-05,323.125,58562.08351320261,7.7149046115018844,1.0985375837867368,408910600742.17175,305.83455031138016,10315.0,14861989.885131633
23.666666666666664,7.194026927550102e-05,321.45833333333337,58977.346516842335,7.713359745461545,1.0712031921491523,398427330303.8271,297.8745167622112,10313.333333333334,14890174.903945576
23.833333333333332,7.005484269688047e-05,319.7916666666667,59392.609520482074,7.71497174079301,1.045027197141707,387951362096.1103,290.16365667776273,10311.666666666666,14917272.766758235
24.0,6.818121358243108e-05,318.125,59807.87252412181,7.734958870963144,1.0188512021342622,377563842628.5525,283.859524125333,10310.0,14943283.473569611
24.166666666666664,6.641158017460203e-05,316.45833333333337,60223.135527761544,7.76013071154059,0.9940622808696337,367176323160.9948,277.84961356065367,10308.333333333334,14968207.024379699
24.333333333333332,6.472392295721641e-05,314.7916666666667,60638.39853140128,7.767659254309333,0.9703438632348,356974610124.97327,270.6541654306766,10306.666666666666,14992043.419188505
24.5,6.304618832653996e-05,313.125,61053.661535041014,7.793680577029882,0.9466254455999664,347681734957.1169,265.37752302368796,10305.0,15014792.65799602
24.666666666666664,6.150785915568223e-05,311.45833333333337,61468.924538680745,7.826326204758,0.9248601403980555,338388859789.26074,260.45278369317583,10303.333333333334,15036454.740802255
24.833333333333332,6.0028547134700775e-05,309.7916666666667,61884.187542320484,7.838607280044188,0.903851615110547,329096279213.47534,254.09600712270029,10301.666666666666,15057029.667607205
25.0,5.85602216129006e-05,308.125,62299.45054596022,7.862120189421385,0.8828842023441008,319871358008.6622,248.45730310395948,10300.0,15076517.438410867
25.166666666666664,5.772491696992598e-05,305.45833333333337,62714.713549599954,7.8904869988189015,0.8685095915763219,310646436803.84924,243.03624639102958,10297.333333333334,15045662.032373393
25.333333333333332,5.689277019503503e-05,302.7916666666667,63129.976553239685,7.916350057041304,0.8541349808085428,301548989883.27124,237.46790121868952,10294.666666666666,15013067.176733859
25.5,5.604938027544253e-05,300.125,63545.23955687942,7.923300108822759,0.8395486947585417,293145494883.06476,231.2557241632924,10292.0,14978732.871492272
25.666666666666664,5.501865580125391e-05,297.45833333333337,63960.502560519155,7.938606499311317,0.8221250186943596,284741999882.85846,225.49511453675373,10289.333333333334,14942659.116648627
25.833333333333332,5.3989242651032725e-05,294.7916666666667,64375.76556415889,7.987392596230267,0.8047013426301771,276528009957.6524,221.6900730079083,10286.666666666666,14904845.912202928
26.0,5.2941559631949296e-05,292.125,64791.02856779863,7.991124140871181,0.7869918094730358,268807915805.91232,215.70234363996585,10284.0,14865293.25815517
26.166666666666664,5.166555048133783e-05,289.45833333333337,65206.291571438356,7.993385829034337,0.765890179983507,261087821654.1724,209.6260363266657,10281.333333333334,14824001.154505359
26.333333333333332,5.038834194143909e-05,286.7916666666667,65621.5545750781,8.026965031838781,0.7447885504939776,253362360633.3178,205.13600540095112,10278.666666666666,14780969.601253493
26.5,4.9153642722141366e-05,284.125,66036.81757871783,8.036633037072116,0.7243378409882525,245615154231.22327,199.3427709880875,10276.0,14736198.598399565
26.666666666666664,4.8077997116992504e-05,281.45833333333337,66452.08058235756,8.051219227956823,0.7062507843301946,237867947829.1289,193.756502185399,10273.333333333334,14689688.145943584
26.833333333333332,4.700110168203745e-05,278.7916666666667,66867.3435859973,8.094709513411786,0.6881637276721363,230276770786.3047,189.60497241711167,10270.666666666666,14641438.243885545
27.0,4.5885013259193424e-05,276.125,67282.60658963704,8.093291001228584,0.669528825890608,223017644966.44272,183.5636112572052,10268.0,14591448.892225452
27.166666666666664,4.472320380988249e-05,273.45833333333337,67697.86959327677,8.095719012626077,0.6502628649667949,215758519146.58093,177.69526706363715,10265.333333333334,14539720.0909633
27.333333333333332,4.3558327648034665e-05,270.7916666666667,68113.1325969165,8.132327313637719,0.6309969040429814,208591613754.5543,173.3499015677751,10262.666666666666,14486251.840099093
27.5,4.245653603999201e-05,268.125,68528.39560055625,8.13684286374975,0.6126921456090367,201556049924.63535,167.6890684427466,10260.0,14431044.13963283
27.666666666666664,4.1531366752622405e-05,265.45833333333337,68943.65860419597,8.153831354354995,0.5969758938113693,194520486094.71655,162.51215560734585,10257.333333333334,14374096.98956451
27.833333333333332,4.060377077446817e-05,262.7916666666667,69358.92160783571,8.208126025231646,0.5812596420137015,187839846551.02542,159.02771246222423,10254.666666666666,14315410.389894137
28.0,3.9672145732800816e-05,260.125,69774.18461147544,8.222267610489467,0.5655258161799377,181376570765.69098,154.08538835367048,10252.0,14254984.3406217
28.166666666666664,3.87344199192933e-05,257.45833333333337,70189.44761511518,8.24368528885466,0.5497506048546946,174913294980.3567,149.36976026534217,10249.333333333334,14192818.841747215
28.333333333333332,3.779309560261199e-05,254.79166666666669,70604.71061875492,8.290462656400047,0.5339753935294512,168712542451.5595,145.7142282097462,10246.666666666666,14128913.893270671
28.5,3.689573440801384e-05,252.125,71019.97362239465,8.31027428958887,0.5188746562029295,162577825365.03607,141.0876768037118,10244.0,14063269.49519207
28.666666666666664,3.6116813255032576e-05,249.45833333333337,71435.23662603438,8.337270207543106,0.5054867882699604,156443108278.51276,136.64735997920113,10241.333333333334,13995885.647511413
28.833333333333332,3.533476826571326e-05,246.79166666666669,71850.49962967412,8.37564610902343,0.49209892033699115,150749663507.37045,132.8893095451466,10238.666666666666,13926762.350228697
29.0,3.445939096530715e-05,244.125,72265.76263331386,8.40326306546012,0.47746586160767274,145106894495.37686,128.76001596469055,10236.0,13855899.60334393
29.166666666666664,3.354761429694644e-05,241.45833333333337,72681.0256369536,8.427410875433996,0.46239674514534423,139510477301.56613,124.50655495922372,10233.333333333334,13783297.406857105
29.333333333333332,3.2630321119217626e-05,238.79166666666669,73096.28864059332,8.444728969149471,0.4473276286830154,134070948468.92195,120.14429914155257,10230.666666666666,13708955.76076822
29.5,3.182421387387781e-05,236.125,73511.55164423306,8.487450385865776,0.4338555190571897,128631419636.27776,116.43903976605372,10228.0,13632874.66507728
