Time_hours,IWC_g_per_m3,Depth_m,Width_m,Effective_radius_um,Ice_mass,Ice_number,Ice_surface_area,Mean_altitude_m,Area_m2
5.5,0.003630156531931717,440.4166666666662,12580.025096782112,15.369710048281052,15.796485989986706,749899306752.5975,2226.0317612297413,10512.5,4351461.39044889
5.666666666666666,0.0035384901898677327,432.9166666666662,12960.93494819975,15.549078821602345,15.593676273845865,716042073477.0681,2175.42906705561,10505.0,4406872.82912285
5.833333333333333,0.00345282551576469,425.4166666666662,13341.84479961739,15.747051548593701,15.391994463767594,681929102764.8837,2124.8818111178075,10497.5,4457796.77933096
6.0,0.0033661978421235914,417.9166666666662,13722.754651035033,15.953976033186072,15.162140216522017,647816132052.6992,2071.9853704086454,10490.0,4504233.241073218
6.166666666666666,0.0032460691845630427,410.4166666666662,14103.66450245267,16.149089101974813,14.757221993408894,613988748808.2404,2012.1183871256562,10482.5,4546182.214349625
6.333333333333333,0.003131199698817212,402.9166666666662,14484.574353870312,16.354595387348233,14.352303770295771,580843428344.7737,1952.2514038426666,10475.0,4583643.699160181
6.5,0.0030215648647849446,395.4166666666662,14865.484205287952,16.570658996447076,13.949409822882004,547698107881.3071,1889.808753531264,10467.5,4616617.695504886
6.666666666666666,0.00291733978848555,387.9166666666662,15246.39405670559,16.77921667325908,13.551347314192856,515836447035.0122,1824.9561944614404,10460.0,4645104.203383739
6.833333333333333,0.0028170901729658126,380.4166666666662,15627.303908123231,16.983771291397066,13.153284805503707,485593560463.13904,1760.1036353916165,10452.5,4669103.222796742
7.0,0.002703050302328828,372.9166666666662,16008.213759540871,17.170869280199582,12.673561527610834,455350673891.2658,1687.0486358383093,10445.0,4688614.7537438935
7.166666666666666,0.0025713862652739844,365.4166666666662,16389.123610958508,17.33606500492293,12.094872197423319,426761299271.37726,1611.6960354778591,10437.5,4703638.796225193
7.333333333333333,0.00244288385807455,357.9166666666662,16770.03346237615,17.49686206932836,11.516182867235802,399326774820.82697,1536.1931435048132,10430.0,4714175.350240642
7.5,0.0023197024828197203,350.4166666666662,17150.94331379379,17.660595568136287,10.949516296774885,371892250370.2767,1457.554740388539,10422.5,4720224.41579024
7.666666666666666,0.002200547292756479,342.9166666666662,17531.85316521143,17.789223098641507,10.390513383594316,346758326447.6868,1378.916337272265,10415.0,4721785.992873987
7.833333333333333,0.0020834503038084312,335.4166666666662,17912.76301662907,17.94115697330282,9.831510470413743,322455847867.5531,1304.2721016892237,10407.5,4718860.081491883
8.0,0.0019942429883693874,327.9166666666662,18293.67286804671,18.181538306706937,9.39576950994462,298153369287.4194,1238.5057506413073,10400.0,4711446.6816439275
8.166666666666666,0.001944761050112945,315.41666666666623,18674.582719464346,18.39544413692555,8.996874726076143,275793422930.58,1172.7393995933908,10387.5,4626210.878479716
8.333333333333332,0.0018965452002165394,302.9166666666663,19055.492570881986,18.645189181875644,8.597979942207665,253699538560.0365,1108.2821057313797,10375.0,4533495.92787242
8.5,0.0018349939623671522,290.4166666666662,19436.40242229963,18.9381703307182,8.135082091074686,231823330321.74722,1044.7929477329806,10362.5,4433301.829822037
8.666666666666666,0.0017725110651526951,277.91666666666623,19817.312273717267,19.231192196358787,7.667224529463179,211151418941.3256,981.3037897345821,10350.0,4325628.58432857
8.833333333333332,0.001708860373087689,265.4166666666663,20198.222125134907,19.47227276413402,7.195115915298997,190479507560.904,907.5668072657899,10337.5,4210476.191392018
9.0,0.001633831605539775,252.91666666666617,20579.131976552548,19.700584823432596,6.678849789360736,170568889788.94516,831.8693351129505,10325.0,4087844.6510123787
9.166666666666666,0.0015570990169475336,240.41666666666623,20960.041827970188,19.97406071447563,6.162583663422481,150831618622.37976,756.1747620064402,10312.5,3957733.9631896573
9.333333333333332,0.0014769256325524972,227.9166666666663,21340.951679387825,20.255330985071932,5.642068782575639,131994454966.59236,680.5051729347413,10300.0,3820144.1279238495
9.5,0.0013889071220084444,215.41666666666617,21721.86153080547,20.581816432617657,5.104338043105268,113624733470.68405,604.8355838630415,10287.5,3675075.1452149544
9.666666666666666,0.0012964009315208217,202.91666666666623,22102.771382223105,20.86676298459586,4.566607303634902,96827157686.92157,529.7907912643961,10275.0,3522527.015062976
9.833333333333332,0.0011986985815820906,190.4166666666663,22483.681233640746,21.109492253885378,4.030623665872939,81280463779.54097,455.1335002726875,10262.5,3362499.737467913
10.0,0.001094246910446599,177.91666666666617,22864.591085058386,21.508197037333716,3.496111561023813,65617139363.42478,381.43659879785264,10250.0,3194993.312429762
10.166666666666666,0.0011240399260204793,144.58333333333297,23245.500936476026,21.945741901186608,2.9670766221102722,50964408986.35975,308.4356590035134,10216.666666666666,2639654.120307657
10.333333333333332,0.0012052740281701998,111.24999999999977,23245.500936476034,22.058379526494992,2.448018011721403,40301529635.13877,246.41423615578788,10183.333333333334,2031088.3288822616
10.5,0.000989806537916733,111.24999999999977,22864.59108505839,21.429089623075097,1.9774415617984542,31999224536.03347,184.64772092982656,10150.0,1997806.1227605322
10.666666666666666,0.0007672039135844202,111.24999999999977,22483.681233640753,20.556542149881214,1.507190437175483,24511987025.657383,130.15944844584675,10116.666666666666,1964523.9166388032
10.833333333333332,0.0005446115421301065,111.24999999999977,22102.771382223113,19.413539760244664,1.0517765261906884,18865041135.913624,89.34376932216351,10083.333333333334,1931241.710517074
11.0,0.00039315598094691274,111.24999999999977,21721.861530805472,17.90859414849022,0.7461941307480681,15391411316.638016,62.02952971834984,10050.0,1897959.5043953448
11.166666666666666,0.0002835789180940022,102.91666666666652,21340.951679387832,14.98587407423771,0.48917394455881336,13142246316.131859,37.087778097042694,10041.666666666666,1725001.0961557426
11.333333333333332,0.000173302265013526,102.91666666666652,20960.041827970195,12.384698200856992,0.2936107664731483,11556060388.348736,22.27294854466273,10033.333333333334,1694211.9391817087
