Contrail_Age_hours,EF_J_m
25.666666666666664,-773137224.9006195
25.83333333333333,-773619682.4853674
26.0,-774086412.1192478
26.166666666666664,-774536315.0507715
26.33333333333333,-774970032.9963534
26.5,-775388845.8453814
26.666666666666664,-775794302.2553002
26.83333333333333,-776188195.9723506
27.0,-776569750.2914377
27.166666666666664,-776938850.3597
27.33333333333333,-777295697.4508543
27.5,-777638153.2600745
27.666666666666664,-777967086.8331264
27.83333333333333,-778286979.5968217
28.0,-778596003.4530973
28.166666666666664,-778890573.2436111
28.33333333333333,-779171820.8623707
28.5,-779439026.4260602
28.666666666666664,-779691541.0891464
28.83333333333333,-779933688.819803
29.0,-780168791.9281303
29.166666666666664,-780396676.3631144
29.33333333333333,-780615367.1983829
29.5,-780823270.7521086
29.666666666666664,-781019797.3769102
29.83333333333333,-781206314.5923339
30.0,-781386544.9217749
30.166666666666664,-781561338.4844832
30.33333333333333,-781728980.8259553
30.5,-781886058.4202565
30.666666666666664,-782033094.587498
30.83333333333333,-782174075.9086194
31.0,-782310430.3106217
31.166666666666664,-782441659.3197247
31.33333333333333,-782566379.9910762
31.5,-782684572.188858
31.666666666666664,-782797966.9599496
31.83333333333333,-782907268.8045937
32.0,-783011899.9150397
32.166666666666664,-783111606.9063034
32.33333333333333,-783206775.7756765
32.5,-783298658.0650065
32.666666666666664,-783387002.7656821
32.83333333333333,-783470546.496225
33.0,-783549677.6302992
33.166666666666664,-783625169.3717908
33.33333333333333,-783698061.3585031
33.5,-783768271.9223264
33.666666666666664,-783834711.7327961
33.83333333333333,-783898561.378444
34.0,-783961798.4154152
34.166666666666664,-784025077.8202244
34.33333333333333,-784087097.2335262
34.5,-784146422.8507376
34.666666666666664,-784203796.2803948
34.83333333333333,-784259657.3893919
35.0,-784313358.0501609
35.166666666666664,-784364503.0287803
35.33333333333333,-784364503.0287803
