Contrail_Age_hours,EF_J_m
33.5,-253528463.04982236
33.666666666666664,-253477366.79779276
33.83333333333333,-253432078.0956473
34.0,-253394025.03932005
34.166666666666664,-253364082.80555812
34.33333333333333,-253340856.609879
34.5,-253322848.61233556
34.666666666666664,-253309395.7936247
34.83333333333333,-253299803.1589944
35.0,-253293445.58440557
35.166666666666664,-253289740.59382844
35.33333333333333,-253289740.59382844
