Contrail_Age_hours,EF_J_m
25.666666666666664,3035512683.667328
25.83333333333333,3039960647.216507
26.0,3044316790.466054
26.166666666666664,3048575237.2469087
26.33333333333333,3052730782.7055016
26.5,3056784773.016257
26.666666666666664,3060743689.3364563
26.83333333333333,3064613394.786227
27.0,3068392643.78577
27.166666666666664,3072084557.3292346
27.33333333333333,3075697484.943602
27.5,3079221182.6765585
27.666666666666664,3082644613.2783203
27.83333333333333,3085974584.7053084
28.0,3089207111.5858855
28.166666666666664,3092333421.6253524
28.33333333333333,3095356702.102896
28.5,3098274381.3156447
28.666666666666664,3101082665.6601872
28.83333333333333,3103791877.213504
29.0,3106410777.5555005
29.166666666666664,3108937099.270253
29.33333333333333,3111364976.7345624
29.5,3113693540.818196
29.666666666666664,3115924074.9117503
29.83333333333333,3118060011.383209
30.0,3120110767.78713
30.166666666666664,3122080754.512541
30.33333333333333,3123970662.9685183
30.5,3125774359.888642
30.666666666666664,3127492361.4216714
30.83333333333333,3129134532.736213
31.0,3130704373.7368236
31.166666666666664,3132201909.2276006
31.33333333333333,3133625256.538375
31.5,3134974993.392431
31.666666666666664,3136256715.4356084
31.83333333333333,3137473858.6638
32.0,3138625861.7771635
32.166666666666664,3139714276.976587
32.33333333333333,3140742052.4567423
32.5,3141712444.284927
32.666666666666664,3142624649.6159453
32.83333333333333,3143475744.932523
33.0,3144272105.1308994
33.166666666666664,3145020731.5673575
33.33333333333333,3145724245.806364
33.5,3146382241.757042
33.666666666666664,3146992460.2151885
33.83333333333333,3147561639.9844775
34.0,3148096599.4559526
34.166666666666664,3148597547.4970145
34.33333333333333,3149062519.024647
34.5,3149489891.30698
34.666666666666664,3149885783.1297207
34.83333333333333,3150255067.5875382
35.0,3150596969.611124
35.166666666666664,3150911148.7849035
35.33333333333333,3150911148.7849035
