Contrail_Age_hours,EF_J_m
30.83333333333333,3587127556.03573
31.0,3588875952.369172
31.166666666666664,3590545594.1376476
31.33333333333333,3592133203.886505
31.5,3593639327.36358
31.666666666666664,3595071134.970024
31.83333333333333,3596432767.201972
32.0,3597723084.9518313
32.166666666666664,3598943513.727998
32.33333333333333,3600097255.110128
32.5,3601188701.8545046
32.666666666666664,3602216811.946952
32.83333333333333,3603177410.3283467
33.0,3604077369.20164
33.166666666666664,3604924554.300601
33.33333333333333,3605722614.9878693
33.5,3606470892.996887
33.666666666666664,3607166125.046773
33.83333333333333,3607815690.575012
34.0,3608427125.606291
34.166666666666664,3609000647.3886642
34.33333333333333,3609533705.986714
34.5,3610024128.167989
34.666666666666664,3610478947.1262097
34.83333333333333,3610903645.0367417
35.0,3611297111.1591444
35.166666666666664,3611658790.728421
35.33333333333333,3611658790.728421
