Contrail_Age_hours,EF_J_m
18.83333333333333,5577200287.410473
19.0,5607067729.184942
19.166666666666664,5636354661.192928
19.33333333333333,5665082417.545887
19.5,5693157184.112304
19.666666666666664,5720586865.732864
19.83333333333333,5747474215.889617
20.0,5773851141.723184
20.166666666666664,5799674833.51223
20.33333333333333,5824959985.184389
20.5,5849739721.662217
20.666666666666664,5873982707.077002
20.83333333333333,5897705096.957064
21.0,5920915361.322132
21.166666666666664,5943643742.209149
21.33333333333333,5965957409.29285
21.5,5987838139.249958
21.666666666666664,6009283618.076254
21.83333333333333,6030334686.403187
22.0,6050967805.314819
22.166666666666664,6071103135.656983
22.33333333333333,6090739973.462964
22.5,6109910676.751416
22.666666666666664,6128596498.41446
22.83333333333333,6146819633.770707
23.0,6164591804.660187
23.166666666666664,6181909354.180816
23.33333333333333,6198811005.903645
23.5,6215308973.941176
23.666666666666664,6231395879.773915
23.83333333333333,6247085751.521174
24.0,6262376657.085693
24.166666666666664,6277276455.511909
24.33333333333333,6291810353.443108
24.5,6305981557.515714
24.666666666666664,6319801169.790844
24.83333333333333,6333296353.874921
25.0,6346510702.309368
25.166666666666664,6359476938.578332
25.33333333333333,6372219499.797531
25.5,6384720843.202431
25.666666666666664,6396927048.499091
25.83333333333333,6408856813.209706
26.0,6420503689.605379
26.166666666666664,6431816565.593068
26.33333333333333,6442811191.473245
26.5,6453518350.528633
26.666666666666664,6463929307.903288
26.83333333333333,6474059944.960408
27.0,6483917096.58319
27.166666666666664,6493470365.943746
27.33333333333333,6502738776.326372
27.5,6511754988.044877
27.666666666666664,6520510710.708241
27.83333333333333,6529019252.027589
28.0,6537290850.699516
28.166666666666664,6545305207.414552
28.33333333333333,6553079331.037164
28.5,6560636935.4180565
28.666666666666664,6567975621.519684
28.83333333333333,6575097311.469914
29.0,6581994706.448152
29.166666666666664,6588657848.715242
29.33333333333333,6595103744.511989
29.5,6601340366.571465
29.666666666666664,6607369706.838139
29.83333333333333,6613193325.996984
30.0,6618796452.404651
30.166666666666664,6624176869.363061
30.33333333333333,6629357805.329864
30.5,6634348757.429939
30.666666666666664,6639145003.351591
30.83333333333333,6643760342.466041
31.0,6648196814.292145
31.166666666666664,6652447972.792062
31.33333333333333,6656523620.155558
31.5,6660424162.922317
31.666666666666664,6664148956.127304
31.83333333333333,6667715364.451329
32.0,6671128242.726718
32.166666666666664,6674385659.701737
32.33333333333333,6677500413.528039
32.5,6680477637.458816
32.666666666666664,6683319253.85509
32.83333333333333,6686035390.522667
33.0,6688626841.242618
33.166666666666664,6691090199.490783
33.33333333333333,6693429365.988002
33.5,6695646336.235025
33.666666666666664,6697744716.702725
33.83333333333333,6699732517.057828
34.0,6701611147.391128
34.166666666666664,6703381223.546037
34.33333333333333,6705049697.358545
34.5,6706617737.345142
34.666666666666664,6708086223.71915
34.83333333333333,6709463356.00666
35.0,6710750122.016771
35.166666666666664,6711949393.089856
35.33333333333333,6713070485.4074955
35.5,6714111914.483557
35.666666666666664,6715074403.987628
35.83333333333333,6715967636.61184
36.0,6716791243.500336
36.16666666666666,6717548498.465942
36.33333333333333,6718251005.424725
36.5,6718251005.424725
