Contrail_Age_hours,EF_J_m
34.666666666666664,-299240197.4368002
34.83333333333333,-298995012.6264397
35.0,-298769090.34314287
35.166666666666664,-298562134.3256468
35.33333333333333,-298372816.8057272
35.5,-298201144.5757096
35.666666666666664,-298046155.0126156
35.83333333333333,-297906744.46134764
36.0,-297783286.3173771
36.16666666666666,-297675143.22541
36.33333333333333,-297581880.1392679
36.5,-297581880.1392679
