Contrail_Age_hours,EF_J_m
26.666666666666664,-1846071468.5648713
26.83333333333333,-1847391640.7232878
27.0,-1848671932.1624775
27.166666666666664,-1849903941.5135381
27.33333333333333,-1851090627.6586378
27.5,-1852239526.357712
27.666666666666664,-1853344671.8057265
27.83333333333333,-1854408844.4808836
28.0,-1855437251.6216311
28.166666666666664,-1856423973.452337
28.33333333333333,-1857372914.6293433
28.5,-1858289295.829684
28.666666666666664,-1859170746.6711257
28.83333333333333,-1860018232.0800734
29.0,-1860832137.0534651
29.166666666666664,-1861612314.2331634
29.33333333333333,-1862360284.6878445
29.5,-1863076199.9443026
29.666666666666664,-1863763848.8128788
29.83333333333333,-1864423790.2926672
30.0,-1865051430.7441833
30.166666666666664,-1865647339.5151303
30.33333333333333,-1866216539.726345
30.5,-1866760548.0446932
30.666666666666664,-1867278815.586537
30.83333333333333,-1867772823.3379483
31.0,-1868242093.776876
31.166666666666664,-1868686034.8471014
31.33333333333333,-1869106337.2176454
31.5,-1869503451.300234
31.666666666666664,-1869878217.138496
31.83333333333333,-1870233076.4762516
32.0,-1870568378.629646
32.166666666666664,-1870884322.6998641
32.33333333333333,-1871182764.554461
32.5,-1871465105.0143008
32.666666666666664,-1871732637.8578682
32.83333333333333,-1871985828.480463
33.0,-1872224294.508816
33.166666666666664,-1872448669.3935835
33.33333333333333,-1872659424.4768646
33.5,-1872857495.1842234
33.666666666666664,-1873044529.4784079
33.83333333333333,-1873220983.9510968
34.0,-1873387569.5944855
34.166666666666664,-1873545373.8272405
34.33333333333333,-1873695378.5706365
34.5,-1873838266.8610168
34.666666666666664,-1873974131.223494
34.83333333333333,-1874103467.4868243
35.0,-1874226740.4339345
35.166666666666664,-1874344617.5052207
35.33333333333333,-1874458219.0304081
35.5,-1874567116.693913
35.666666666666664,-1874670774.0590909
35.83333333333333,-1874770688.0563147
36.0,-1874867089.8804133
36.16666666666666,-1874960312.3162155
36.33333333333333,-1875052935.6846602
36.5,-1875052935.6846602
