Contrail_Age_hours,SW_Radiative_Forcing_W_m2,SW_RF_CLEAR_W_m2,SW_RF_CONTRAIL_W_m2
12.333333333333332,-7.469000000000051,876.1829,868.7139
12.5,-7.300500000000056,876.1829,868.8824
12.666666666666666,-7.147199999999998,876.1829,869.0357
12.833333333333332,-6.95130000000006,876.1829,869.2316
13.0,-6.76380000000006,876.1829,869.4191
13.166666666666666,-6.644400000000019,876.1829,869.5385
13.333333333333332,-6.567800000000034,876.1829,869.6151
13.5,-6.490200000000073,876.1829,869.6927
13.666666666666666,-6.315799999999967,876.1829,869.8671
13.833333333333332,-6.106700000000046,876.1829,870.0762
14.0,-5.889599999999973,876.1829,870.2933
14.166666666666666,-5.605500000000006,876.1829,870.5774
14.333333333333332,-5.181699999999978,876.1829,871.0012
14.5,-4.7806000000000495,876.1829,871.4023
14.666666666666666,-4.447900000000004,876.1829,871.735
14.833333333333332,-4.380499999999984,876.1829,871.8024
15.0,-4.322099999999978,876.1829,871.8608
15.166666666666666,-4.287900000000036,876.1829,871.895
15.333333333333332,-4.278999999999996,876.1829,871.9039
15.5,-4.217300000000023,876.1829,871.9656
15.666666666666666,-4.084699999999998,876.1829,872.0982
15.833333333333332,-3.9644000000000688,876.1829,872.2185
16.0,-3.8290000000000646,876.1829,872.3539
16.166666666666664,-3.6907999999999674,876.1829,872.4921
16.333333333333332,-3.5897999999999683,876.1829,872.5931
16.5,-3.4821000000000595,876.1829,872.7008
16.666666666666664,-3.3198999999999614,876.1829,872.863
16.833333333333332,-3.2047999999999774,876.1829,872.9781
17.0,-3.088100000000054,876.1829,873.0948
17.166666666666664,-2.953100000000063,876.1829,873.2298
17.333333333333332,-2.834600000000023,876.1829,873.3483
17.5,-2.7165999999999713,876.1829,873.4663
17.666666666666664,-2.5983999999999696,876.1829,873.5845
17.833333333333332,-2.4908000000000357,876.1829,873.6921
18.0,-2.380999999999972,876.1829,873.8019
18.166666666666664,-2.2758999999999787,876.1829,873.907
18.33333333333333,-2.1861000000000104,876.1829,873.9968
18.5,-2.1032000000000153,876.1829,874.0797
18.666666666666664,-2.0317999999999756,876.1829,874.1511
18.83333333333333,-1.963100000000054,876.1829,874.2198
19.0,-1.8902000000000498,876.1829,874.2927
19.166666666666664,-1.8174999999999955,876.1829,874.3654
19.33333333333333,-1.7650999999999613,876.1829,874.4178
19.5,-1.7118000000000393,876.1829,874.4711
19.666666666666664,-1.6580000000000155,876.1829,874.5249
19.83333333333333,-1.6082000000000107,876.1829,874.5747
20.0,-1.556600000000003,876.1829,874.6263
20.166666666666664,-1.5152000000000498,876.1829,874.6677
20.33333333333333,-1.4762000000000626,876.1829,874.7067
20.5,-1.4406000000000176,876.1829,874.7423
20.666666666666664,-1.4017000000000053,876.1829,874.7812
20.83333333333333,-1.3646999999999707,876.1829,874.8182
21.0,-1.3318000000000438,876.1829,874.8511
21.166666666666664,-1.2948000000000093,876.1829,874.8881
21.33333333333333,-1.2557000000000471,876.1829,874.9272
21.5,-1.2163000000000466,876.1829,874.9666
21.666666666666664,-1.1871999999999616,876.1829,874.9957
21.83333333333333,-1.1526999999999816,876.1829,875.0302
22.0,-1.1187999999999647,876.1829,875.0641
22.166666666666664,-1.0837000000000216,876.1829,875.0992
22.33333333333333,-1.0475000000000136,876.1829,875.1354
22.5,-1.0136999999999716,876.1829,875.1692
22.666666666666664,-0.9783999999999651,876.1829,875.2045
22.83333333333333,-0.943300000000022,876.1829,875.2396
23.0,-0.9128000000000611,876.1829,875.2701
23.166666666666664,-0.8831000000000131,876.1829,875.2998
23.33333333333333,-0.8501999999999725,876.1829,875.3327
23.5,-0.8179000000000087,876.1829,875.365
23.666666666666664,-0.7893000000000256,876.1829,875.3936
23.83333333333333,-0.758199999999988,876.1829,875.4247
24.0,-0.7283999999999651,876.1829,875.4545
24.166666666666664,-0.7037000000000262,876.1829,875.4792
24.33333333333333,-0.6798000000000002,876.1829,875.5031
24.5,-0.6549999999999727,876.1829,875.5279
24.666666666666664,-0.6318999999999733,876.1829,875.551
24.83333333333333,-0.6080000000000609,876.1829,875.5749
25.0,-0.5867000000000644,876.1829,875.5962
25.166666666666664,-0.5660000000000309,876.1829,875.6169
25.33333333333333,-0.5506000000000313,876.1829,875.6323
25.5,-0.5353000000000065,876.1829,875.6476
25.666666666666664,-0.5212999999999965,876.1829,875.6616
25.83333333333333,-0.5079000000000633,876.1829,875.675
26.0,-0.4941000000000031,876.1829,875.6888
26.166666666666664,-0.4799000000000433,876.1829,875.703
26.33333333333333,-0.46490000000005693,876.1829,875.718
26.5,-0.45019999999999527,876.1829,875.7327
26.666666666666664,-0.43619999999998527,876.1829,875.7467
26.83333333333333,-0.4233000000000402,876.1829,875.7596
27.0,-0.411200000000008,876.1829,875.7717
27.166666666666664,-0.39830000000006294,876.1829,875.7846
27.33333333333333,-0.3868999999999687,876.1829,875.796
27.5,-0.37599999999997635,876.1829,875.8069
27.666666666666664,-0.3626000000000431,876.1829,875.8203
27.83333333333333,-0.35000000000002274,876.1829,875.8329
28.0,-0.3390000000000555,876.1829,875.8439
28.166666666666664,-0.32569999999998345,876.1829,875.8572
28.33333333333333,-0.3127000000000635,876.1829,875.8702
28.5,-0.3002999999999929,876.1829,875.8826
28.666666666666664,-0.28700000000003456,876.1829,875.8959
28.83333333333333,-0.2742000000000644,876.1829,875.9087
29.0,-0.2638000000000602,876.1829,875.9191
29.166666666666664,-0.2536000000000058,876.1829,875.9293
29.33333333333333,-0.24300000000005184,876.1829,875.9399
29.5,-0.23149999999998272,876.1829,875.9514
29.666666666666664,-0.22069999999996526,876.1829,875.9622
29.83333333333333,-0.2096000000000231,876.1829,875.9733
30.0,-0.19990000000007058,876.1829,875.983
30.166666666666664,-0.1913000000000693,876.1829,875.9916
30.33333333333333,-0.18270000000006803,876.1829,876.0002
30.5,-0.17420000000004165,876.1829,876.0087
30.666666666666664,-0.16420000000005075,876.1829,876.0187
30.83333333333333,-0.15600000000006276,876.1829,876.0269
31.0,-0.14859999999998763,876.1829,876.0343
31.166666666666664,-0.141399999999976,876.1829,876.0415
31.33333333333333,-0.13400000000001455,876.1829,876.0489
31.5,-0.12639999999998963,876.1829,876.0565
31.666666666666664,-0.11940000000004147,876.1829,876.0635
31.83333333333333,-0.11310000000003129,876.1829,876.0698
32.0,-0.106899999999996,876.1829,876.076
32.166666666666664,-0.10050000000001091,876.1829,876.0824
32.33333333333333,-0.09530000000006567,876.1829,876.0876
32.5,-0.09050000000002001,876.1829,876.0924
32.666666666666664,-0.08619999999996253,876.1829,876.0967
32.83333333333333,-0.08119999999996708,876.1829,876.1017
33.0,-0.07609999999999673,876.1829,876.1068
33.166666666666664,-0.07209999999997763,876.1829,876.1108
33.33333333333333,-0.06820000000004711,876.1829,876.1147
33.5,-0.06479999999999109,876.1829,876.1181
33.666666666666664,-0.06079999999997199,876.1829,876.1221
33.83333333333333,-0.05660000000000309,876.1829,876.1263
34.0,-0.05380000000002383,876.1829,876.1291
34.166666666666664,-0.05119999999999436,876.1829,876.1317
34.33333333333333,-0.048499999999989996,876.1829,876.1344
34.5,-0.04529999999999745,876.1829,876.1376
34.666666666666664,-0.041900000000055115,876.1829,876.141
34.83333333333333,-0.039700000000038926,876.1829,876.1432
35.0,-0.03730000000007294,876.1829,876.1456
35.166666666666664,-0.034600000000068576,876.1829,876.1483
35.33333333333333,-0.031799999999975626,876.1829,876.1511
