Contrail_Age_hours,SW_Radiative_Forcing_W_m2,SW_RF_CLEAR_W_m2,SW_RF_CONTRAIL_W_m2
24.666666666666664,-0.5450000000000728,876.1829,875.6379
24.83333333333333,-0.5240999999999758,876.1829,875.6588
25.0,-0.5054999999999836,876.1829,875.6774
25.166666666666664,-0.4875000000000682,876.1829,875.6954
25.33333333333333,-0.4740000000000464,876.1829,875.7089
25.5,-0.46069999999997435,876.1829,875.7222
25.666666666666664,-0.44839999999999236,876.1829,875.7345
25.83333333333333,-0.43669999999997344,876.1829,875.7462
26.0,-0.42449999999996635,876.1829,875.7584
26.166666666666664,-0.41190000000005966,876.1829,875.771
26.33333333333333,-0.39869999999996253,876.1829,875.7842
26.5,-0.38580000000001746,876.1829,875.7971
26.666666666666664,-0.37360000000001037,876.1829,875.8093
26.83333333333333,-0.36230000000000473,876.1829,875.8206
27.0,-0.35190000000000055,876.1829,875.831
27.166666666666664,-0.3406999999999698,876.1829,875.8422
27.33333333333333,-0.3306999999999789,876.1829,875.8522
27.5,-0.3210000000000264,876.1829,875.8619
27.666666666666664,-0.30920000000003256,876.1829,875.8737
27.83333333333333,-0.2984000000000151,876.1829,875.8845
28.0,-0.28920000000005075,876.1829,875.8937
28.166666666666664,-0.27760000000000673,876.1829,875.9053
28.33333333333333,-0.2663000000000011,876.1829,875.9166
28.5,-0.2557000000000471,876.1829,875.9272
28.666666666666664,-0.2441000000000031,876.1829,875.9388
28.83333333333333,-0.23289999999997235,876.1829,875.95
29.0,-0.22429999999997108,876.1829,875.9586
29.166666666666664,-0.2155999999999949,876.1829,875.9673
29.33333333333333,-0.20670000000006894,876.1829,875.9762
29.5,-0.19690000000002783,876.1829,875.986
29.666666666666664,-0.18770000000006348,876.1829,875.9952
29.83333333333333,-0.17809999999997217,876.1829,876.0048
30.0,-0.16980000000000928,876.1829,876.0131
30.166666666666664,-0.16280000000006112,876.1829,876.0201
30.33333333333333,-0.15560000000004948,876.1829,876.0273
30.5,-0.14840000000003783,876.1829,876.0345
30.666666666666664,-0.13970000000006166,876.1829,876.0432
30.83333333333333,-0.13269999999999982,876.1829,876.0502
31.0,-0.12649999999996453,876.1829,876.0564
31.166666666666664,-0.12059999999996762,876.1829,876.0623
31.33333333333333,-0.11440000000004602,876.1829,876.0685
31.5,-0.10789999999997235,876.1829,876.075
31.666666666666664,-0.10190000000000055,876.1829,876.081
31.83333333333333,-0.0967000000000553,876.1829,876.0862
32.0,-0.09149999999999636,876.1829,876.0914
32.166666666666664,-0.08619999999996253,876.1829,876.0967
32.33333333333333,-0.08180000000004384,876.1829,876.1011
32.5,-0.07770000000004984,876.1829,876.1052
32.666666666666664,-0.07429999999999382,876.1829,876.1086
32.83333333333333,-0.07000000000005002,876.1829,876.1129
33.0,-0.06579999999996744,876.1829,876.1171
33.166666666666664,-0.0624000000000251,876.1829,876.1205
33.33333333333333,-0.05910000000005766,876.1829,876.1238
33.5,-0.05629999999996471,876.1829,876.1266
33.666666666666664,-0.052900000000022374,876.1829,876.13
33.83333333333333,-0.04939999999999145,876.1829,876.1335
34.0,-0.047100000000000364,876.1829,876.1358
34.166666666666664,-0.04510000000004766,876.1829,876.1378
34.33333333333333,-0.043099999999981264,876.1829,876.1398
34.5,-0.0403999999999769,876.1829,876.1425
34.666666666666664,-0.03750000000002274,876.1829,876.1454
34.83333333333333,-0.03570000000001983,876.1829,876.1472
35.0,-0.03370000000006712,876.1829,876.1492
35.166666666666664,-0.03139999999996235,876.1829,876.1515
35.33333333333333,-0.028900000000021464,876.1829,876.154
