Contrail_Age_hours,LW_Radiative_Forcing_W_m2,LW_RF_CLEAR_W_m2,LW_RF_CONTRAIL_W_m2
32.5,0.09759999999999991,-279.3515,-279.2539
32.666666666666664,0.09309999999999263,-279.3515,-279.2584
32.83333333333333,0.08799999999996544,-279.3515,-279.2635
33.0,0.08269999999998845,-279.3515,-279.2688
33.166666666666664,0.07859999999999445,-279.3515,-279.2729
33.33333333333333,0.07459999999997535,-279.3515,-279.2769
33.5,0.07099999999996953,-279.3515,-279.2805
33.666666666666664,0.06689999999997553,-279.3515,-279.2846
33.83333333333333,0.06270000000000664,-279.3515,-279.2888
34.0,0.059599999999988995,-279.3515,-279.2919
34.166666666666664,0.05669999999997799,-279.3515,-279.2948
34.33333333333333,0.053599999999960346,-279.3515,-279.2979
34.5,0.050199999999961165,-279.3515,-279.3013
34.666666666666664,0.04660000000001219,-279.3515,-279.3049
34.83333333333333,0.04419999999998936,-279.3515,-279.3073
35.0,0.04169999999999163,-279.3515,-279.3098
35.166666666666664,0.03899999999998727,-279.3515,-279.3125
35.33333333333333,0.03609999999997626,-279.3515,-279.3154
