Contrail_Age_hours,LW_Radiative_Forcing_W_m2,LW_RF_CLEAR_W_m2,LW_RF_CONTRAIL_W_m2
7.833333333333333,10.996399999999994,-279.3515,-268.3551
8.0,10.592999999999961,-279.3515,-268.7585
8.166666666666666,10.197599999999966,-279.3515,-269.1539
8.333333333333332,9.870000000000005,-279.3515,-269.4815
8.5,9.618400000000008,-279.3515,-269.7331
8.666666666666666,9.380499999999984,-279.3515,-269.971
8.833333333333332,9.158599999999979,-279.3515,-270.1929
9.0,8.94889999999998,-279.3515,-270.4026
9.166666666666666,8.743400000000008,-279.3515,-270.6081
9.333333333333332,8.553699999999992,-279.3515,-270.7978
9.5,8.384299999999996,-279.3515,-270.9672
9.666666666666666,8.219699999999989,-279.3515,-271.1318
9.833333333333332,8.007999999999981,-279.3515,-271.3435
10.0,7.743200000000002,-279.3515,-271.6083
10.166666666666666,7.485900000000015,-279.3515,-271.8656
10.333333333333332,7.2398000000000025,-279.3515,-272.1117
10.5,7.010600000000011,-279.3515,-272.3409
10.666666666666666,6.789999999999964,-279.3515,-272.5615
10.833333333333332,6.6510000000000105,-279.3515,-272.7005
11.0,6.7701000000000136,-279.3515,-272.5814
11.166666666666666,6.883600000000001,-279.3515,-272.4679
11.333333333333332,6.747500000000002,-279.3515,-272.604
11.5,6.605099999999993,-279.3515,-272.7464
11.666666666666666,6.470699999999965,-279.3515,-272.8808
11.833333333333332,6.339400000000012,-279.3515,-273.0121
12.0,6.225399999999979,-279.3515,-273.1261
12.166666666666666,6.107300000000009,-279.3515,-273.2442
12.333333333333332,5.966099999999983,-279.3515,-273.3854
12.5,5.838899999999967,-279.3515,-273.5126
12.666666666666666,5.720300000000009,-279.3515,-273.6312
12.833333333333332,5.580399999999997,-279.3515,-273.7711
13.0,5.445499999999981,-279.3515,-273.906
13.166666666666666,5.362099999999998,-279.3515,-273.9894
13.333333333333332,5.3104000000000156,-279.3515,-274.0411
13.5,5.258299999999963,-279.3515,-274.0932
13.666666666666666,5.123400000000004,-279.3515,-274.2281
13.833333333333332,4.961000000000013,-279.3515,-274.3905
14.0,4.795199999999966,-279.3515,-274.5563
14.166666666666666,4.581899999999962,-279.3515,-274.7696
14.333333333333332,4.255400000000009,-279.3515,-275.0961
14.5,3.9413999999999874,-279.3515,-275.4101
14.666666666666666,3.6825999999999794,-279.3515,-275.6689
14.833333333333332,3.632000000000005,-279.3515,-275.7195
15.0,3.586500000000001,-279.3515,-275.765
15.166666666666666,3.5575000000000045,-279.3515,-275.794
15.333333333333332,3.5504999999999995,-279.3515,-275.801
15.5,3.502900000000011,-279.3515,-275.8486
15.666666666666666,3.3952999999999633,-279.3515,-275.9562
15.833333333333332,3.2971000000000004,-279.3515,-276.0544
16.0,3.1888999999999896,-279.3515,-276.1626
16.166666666666664,3.0802999999999656,-279.3515,-276.2712
16.333333333333332,3.0002999999999815,-279.3515,-276.3512
16.5,2.912399999999991,-279.3515,-276.4391
16.666666666666664,2.7860999999999763,-279.3515,-276.5654
16.833333333333332,2.687999999999988,-279.3515,-276.6635
17.0,2.5878000000000156,-279.3515,-276.7637
17.166666666666664,2.477899999999977,-279.3515,-276.8736
17.333333333333332,2.3806999999999903,-279.3515,-276.9708
17.5,2.283799999999985,-279.3515,-277.0677
17.666666666666664,2.188699999999983,-279.3515,-277.1628
17.833333333333332,2.1014999999999873,-279.3515,-277.25
18.0,2.0118999999999687,-279.3515,-277.3396
18.166666666666664,1.925299999999993,-279.3515,-277.4262
18.33333333333333,1.8523999999999887,-279.3515,-277.4991
18.5,1.785699999999963,-279.3515,-277.5658
18.666666666666664,1.7293999999999983,-279.3515,-277.6221
18.83333333333333,1.6759000000000128,-279.3515,-277.6756
19.0,1.619100000000003,-279.3515,-277.7324
19.166666666666664,1.5629000000000133,-279.3515,-277.7886
19.33333333333333,1.5218999999999596,-279.3515,-277.8296
19.5,1.480099999999993,-279.3515,-277.8714
19.666666666666664,1.4389999999999645,-279.3515,-277.9125
19.83333333333333,1.401299999999992,-279.3515,-277.9502
20.0,1.3614999999999782,-279.3515,-277.99
20.166666666666664,1.327699999999993,-279.3515,-278.0238
20.33333333333333,1.295500000000004,-279.3515,-278.056
20.5,1.2660999999999945,-279.3515,-278.0854
20.666666666666664,1.2339999999999804,-279.3515,-278.1175
20.83333333333333,1.202799999999968,-279.3515,-278.1487
21.0,1.1748000000000047,-279.3515,-278.1767
21.166666666666664,1.144200000000012,-279.3515,-278.2073
21.33333333333333,1.1114000000000033,-279.3515,-278.2401
21.5,1.0784999999999627,-279.3515,-278.273
21.666666666666664,1.0527999999999906,-279.3515,-278.2987
21.83333333333333,1.0229999999999677,-279.3515,-278.3285
22.0,0.9939999999999714,-279.3515,-278.3575
22.166666666666664,0.9642999999999802,-279.3515,-278.3872
22.33333333333333,0.933400000000006,-279.3515,-278.4181
22.5,0.9044000000000096,-279.3515,-278.4471
22.666666666666664,0.8743999999999801,-279.3515,-278.4771
22.83333333333333,0.8442000000000007,-279.3515,-278.5073
23.0,0.8174999999999955,-279.3515,-278.534
23.166666666666664,0.7915999999999599,-279.3515,-278.5599
23.33333333333333,0.7626999999999953,-279.3515,-278.5888
23.5,0.7344999999999686,-279.3515,-278.617
23.666666666666664,0.7092999999999847,-279.3515,-278.6422
23.83333333333333,0.6820999999999913,-279.3515,-278.6694
24.0,0.6562999999999874,-279.3515,-278.6952
24.166666666666664,0.6340999999999894,-279.3515,-278.7174
24.33333333333333,0.6125000000000114,-279.3515,-278.739
24.5,0.5908000000000015,-279.3515,-278.7607
24.666666666666664,0.5707999999999629,-279.3515,-278.7807
24.83333333333333,0.5500000000000114,-279.3515,-278.8015
25.0,0.5312999999999874,-279.3515,-278.8202
25.166666666666664,0.5131999999999834,-279.3515,-278.8383
25.33333333333333,0.4995999999999867,-279.3515,-278.8519
25.5,0.48629999999997153,-279.3515,-278.8652
25.666666666666664,0.47409999999996444,-279.3515,-278.8774
25.83333333333333,0.46240000000000236,-279.3515,-278.8891
26.0,0.4504999999999768,-279.3515,-278.901
26.166666666666664,0.4382999999999697,-279.3515,-278.9132
26.33333333333333,0.4253999999999678,-279.3515,-278.9261
26.5,0.412399999999991,-279.3515,-278.9391
26.666666666666664,0.4001999999999839,-279.3515,-278.9513
26.83333333333333,0.38880000000000337,-279.3515,-278.9627
27.0,0.3779999999999859,-279.3515,-278.9735
27.166666666666664,0.36660000000000537,-279.3515,-278.9849
27.33333333333333,0.35669999999998936,-279.3515,-278.9948
27.5,0.34719999999998663,-279.3515,-279.0043
27.666666666666664,0.33559999999999945,-279.3515,-279.0159
27.83333333333333,0.3241999999999621,-279.3515,-279.0273
28.0,0.31409999999999627,-279.3515,-279.0374
28.166666666666664,0.3021999999999707,-279.3515,-279.0493
28.33333333333333,0.29059999999998354,-279.3515,-279.0609
28.5,0.2796999999999912,-279.3515,-279.0718
28.666666666666664,0.26789999999999736,-279.3515,-279.0836
28.83333333333333,0.25649999999996,-279.3515,-279.095
29.0,0.24689999999998236,-279.3515,-279.1046
29.166666666666664,0.23730000000000473,-279.3515,-279.1142
29.33333333333333,0.22749999999996362,-279.3515,-279.124
29.5,0.21709999999995944,-279.3515,-279.1344
29.666666666666664,0.20729999999997517,-279.3515,-279.1442
29.83333333333333,0.19739999999995916,-279.3515,-279.1541
30.0,0.18840000000000146,-279.3515,-279.1631
30.166666666666664,0.18039999999996326,-279.3515,-279.1711
30.33333333333333,0.1723999999999819,-279.3515,-279.1791
30.5,0.16460000000000719,-279.3515,-279.1869
30.666666666666664,0.15579999999999927,-279.3515,-279.1957
30.83333333333333,0.1483000000000061,-279.3515,-279.2032
31.0,0.1413000000000011,-279.3515,-279.2102
31.166666666666664,0.13450000000000273,-279.3515,-279.217
31.33333333333333,0.12770000000000437,-279.3515,-279.2238
31.5,0.12069999999999936,-279.3515,-279.2308
31.666666666666664,0.11419999999998254,-279.3515,-279.2373
31.83333333333333,0.10829999999998563,-279.3515,-279.2432
32.0,0.10239999999998872,-279.3515,-279.2491
32.166666666666664,0.09649999999999181,-279.3515,-279.255
32.33333333333333,0.09159999999997126,-279.3515,-279.2599
32.5,0.08719999999999573,-279.3515,-279.2643
32.666666666666664,0.08299999999996999,-279.3515,-279.2685
32.83333333333333,0.07839999999998781,-279.3515,-279.2731
33.0,0.073599999999999,-279.3515,-279.2779
33.166666666666664,0.06989999999996144,-279.3515,-279.2816
33.33333333333333,0.06630000000001246,-279.3515,-279.2852
33.5,0.06299999999998818,-279.3515,-279.2885
33.666666666666664,0.059199999999975716,-279.3515,-279.2923
33.83333333333333,0.055399999999963256,-279.3515,-279.2961
34.0,0.05259999999998399,-279.3515,-279.2989
34.166666666666664,0.05000000000001137,-279.3515,-279.3015
34.33333333333333,0.047300000000007,-279.3515,-279.3042
34.5,0.04419999999998936,-279.3515,-279.3073
34.666666666666664,0.041099999999971715,-279.3515,-279.3104
34.83333333333333,0.03890000000001237,-279.3515,-279.3126
35.0,0.03669999999999618,-279.3515,-279.3148
35.166666666666664,0.03429999999997335,-279.3515,-279.3172
35.33333333333333,0.031799999999975626,-279.3515,-279.3197
