Contrail_Age_hours,SW_Radiative_Forcing_W_m2,SW_RF_CLEAR_W_m2,SW_RF_CONTRAIL_W_m2
9.0,-19.548000000000002,876.1829,856.6349
9.166666666666666,-19.017100000000028,876.1829,857.1658
9.333333333333332,-18.58209999999997,876.1829,857.6008
9.5,-18.268800000000056,876.1829,857.9141
9.666666666666666,-17.860500000000002,876.1829,858.3224
9.833333333333332,-17.208399999999983,876.1829,858.9745
10.0,-16.61080000000004,876.1829,859.5721
10.166666666666666,-16.08280000000002,876.1829,860.1001
10.333333333333332,-15.65790000000004,876.1829,860.525
10.5,-15.703200000000038,876.1829,860.4797
10.666666666666666,-15.658999999999992,876.1829,860.5239
10.833333333333332,-15.123199999999997,876.1829,861.0597
11.0,-14.6173,876.1829,861.5656
11.166666666666666,-14.093700000000013,876.1829,862.0892
11.333333333333332,-13.541799999999967,876.1829,862.6411
11.5,-12.995300000000043,876.1829,863.1876
11.666666666666666,-12.40949999999998,876.1829,863.7734
11.833333333333332,-11.995900000000006,876.1829,864.187
12.0,-11.60820000000001,876.1829,864.5747
12.166666666666666,-11.210100000000011,876.1829,864.9728
12.333333333333332,-11.073600000000056,876.1829,865.1093
12.5,-10.93380000000002,876.1829,865.2491
12.666666666666666,-10.765999999999963,876.1829,865.4169
12.833333333333332,-10.528900000000021,876.1829,865.654
13.0,-10.33280000000002,876.1829,865.8501
13.166666666666666,-10.183300000000031,876.1829,865.9996
13.333333333333332,-9.939600000000041,876.1829,866.2433
13.5,-9.677599999999984,876.1829,866.5053
13.666666666666666,-9.389700000000062,876.1829,866.7932
13.833333333333332,-9.118600000000015,876.1829,867.0643
14.0,-8.87130000000002,876.1829,867.3116
14.166666666666666,-8.640899999999988,876.1829,867.542
14.333333333333332,-8.444000000000074,876.1829,867.7389
14.5,-8.242200000000025,876.1829,867.9407
14.666666666666666,-8.022199999999998,876.1829,868.1607
14.833333333333332,-7.762000000000057,876.1829,868.4209
15.0,-7.543099999999981,876.1829,868.6398
15.166666666666666,-7.399900000000002,876.1829,868.783
15.333333333333332,-7.166900000000055,876.1829,869.016
15.5,-6.948800000000006,876.1829,869.2341
15.666666666666666,-6.7403000000000475,876.1829,869.4426
15.833333333333332,-6.554300000000012,876.1829,869.6286
16.0,-6.384700000000066,876.1829,869.7982
16.166666666666664,-6.212800000000016,876.1829,869.9701
16.333333333333332,-6.01909999999998,876.1829,870.1638
16.5,-5.845699999999965,876.1829,870.3372
16.666666666666664,-5.689399999999978,876.1829,870.4935
16.833333333333332,-5.548200000000065,876.1829,870.6347
17.0,-5.408199999999965,876.1829,870.7747
17.166666666666664,-5.2549000000000206,876.1829,870.928
17.333333333333332,-5.105599999999981,876.1829,871.0773
17.5,-4.972600000000057,876.1829,871.2103
17.666666666666664,-4.845100000000002,876.1829,871.3378
17.833333333333332,-4.729100000000017,876.1829,871.4538
18.0,-4.621300000000019,876.1829,871.5616
18.166666666666664,-4.509700000000066,876.1829,871.6732
18.33333333333333,-4.372700000000009,876.1829,871.8102
18.5,-4.260700000000043,876.1829,871.9222
18.666666666666664,-4.164300000000026,876.1829,872.0186
18.83333333333333,-4.031500000000051,876.1829,872.1514
19.0,-3.914700000000039,876.1829,872.2682
19.166666666666664,-3.8052000000000135,876.1829,872.3777
19.33333333333333,-3.699100000000044,876.1829,872.4838
19.5,-3.591000000000008,876.1829,872.5919
19.666666666666664,-3.474199999999996,876.1829,872.7087
19.83333333333333,-3.361099999999965,876.1829,872.8218
20.0,-3.27150000000006,876.1829,872.9114
20.166666666666664,-3.1818000000000666,876.1829,873.0011
20.33333333333333,-3.0892000000000053,876.1829,873.0937
20.5,-2.998100000000022,876.1829,873.1848
20.666666666666664,-2.9119000000000597,876.1829,873.271
20.83333333333333,-2.828899999999976,876.1829,873.354
21.0,-2.7404999999999973,876.1829,873.4424
21.166666666666664,-2.654800000000023,876.1829,873.5281
21.33333333333333,-2.5919000000000096,876.1829,873.591
21.5,-2.5188000000000557,876.1829,873.6641
21.666666666666664,-2.4436000000000604,876.1829,873.7393
21.83333333333333,-2.3858000000000175,876.1829,873.7971
22.0,-2.317700000000059,876.1829,873.8652
22.166666666666664,-2.247700000000009,876.1829,873.9352
22.33333333333333,-2.1738000000000284,876.1829,874.0091
22.5,-2.1024999999999636,876.1829,874.0804
22.666666666666664,-2.0348999999999933,876.1829,874.148
22.83333333333333,-1.9710000000000036,876.1829,874.2119
23.0,-1.904700000000048,876.1829,874.2782
23.166666666666664,-1.840400000000045,876.1829,874.3425
23.33333333333333,-1.7846000000000686,876.1829,874.3983
23.5,-1.7264999999999873,876.1829,874.4564
23.666666666666664,-1.670500000000061,876.1829,874.5124
23.83333333333333,-1.6213999999999942,876.1829,874.5615
24.0,-1.5651000000000295,876.1829,874.6178
24.166666666666664,-1.5111000000000558,876.1829,874.6718
24.33333333333333,-1.4669999999999845,876.1829,874.7159
24.5,-1.4162000000000035,876.1829,874.7667
24.666666666666664,-1.3682999999999765,876.1829,874.8146
24.83333333333333,-1.3293999999999642,876.1829,874.8535
25.0,-1.285600000000045,876.1829,874.8973
25.166666666666664,-1.2514999999999645,876.1829,874.9314
25.33333333333333,-1.2222000000000435,876.1829,874.9607
25.5,-1.191599999999994,876.1829,874.9913
25.666666666666664,-1.1562999999999874,876.1829,875.0266
25.83333333333333,-1.121499999999969,876.1829,875.0614
26.0,-1.0883999999999787,876.1829,875.0945
26.166666666666664,-1.0514000000000578,876.1829,875.1315
26.33333333333333,-1.0148000000000366,876.1829,875.1681
26.5,-0.9787999999999784,876.1829,875.2041
26.666666666666664,-0.9461000000000013,876.1829,875.2368
26.83333333333333,-0.9142000000000507,876.1829,875.2687
27.0,-0.8834000000000515,876.1829,875.2995
27.166666666666664,-0.8517000000000507,876.1829,875.3312
27.33333333333333,-0.8205000000000382,876.1829,875.3624
27.5,-0.7907000000000153,876.1829,875.3922
27.666666666666664,-0.7635999999999967,876.1829,875.4193
27.83333333333333,-0.7368000000000166,876.1829,875.4461
28.0,-0.7109000000000378,876.1829,875.472
28.166666666666664,-0.6846000000000458,876.1829,875.4983
28.33333333333333,-0.6596000000000686,876.1829,875.5233
28.5,-0.6352000000000544,876.1829,875.5477
28.666666666666664,-0.6127999999999929,876.1829,875.5701
28.83333333333333,-0.5923000000000229,876.1829,875.5906
29.0,-0.5691000000000486,876.1829,875.6138
29.166666666666664,-0.546100000000024,876.1829,875.6368
29.33333333333333,-0.5258999999999787,876.1829,875.657
29.5,-0.5043000000000575,876.1829,875.6786
29.666666666666664,-0.4834000000000742,876.1829,875.6995
29.83333333333333,-0.46680000000003474,876.1829,875.7161
30.0,-0.4455000000000382,876.1829,875.7374
30.166666666666664,-0.42470000000002983,876.1829,875.7582
30.33333333333333,-0.4070000000000391,876.1829,875.7759
30.5,-0.3893000000000484,876.1829,875.7936
30.666666666666664,-0.37360000000001037,876.1829,875.8093
30.83333333333333,-0.3625000000000682,876.1829,875.8204
31.0,-0.34960000000000946,876.1829,875.8333
31.166666666666664,-0.3365000000000009,876.1829,875.8464
31.33333333333333,-0.32540000000005875,876.1829,875.8575
31.5,-0.3125,876.1829,875.8704
31.666666666666664,-0.29949999999996635,876.1829,875.8834
31.83333333333333,-0.28920000000005075,876.1829,875.8937
32.0,-0.27769999999998163,876.1829,875.9052
32.166666666666664,-0.2662000000000262,876.1829,875.9167
32.33333333333333,-0.25700000000006185,876.1829,875.9259
32.5,-0.24639999999999418,876.1829,875.9365
32.666666666666664,-0.23640000000000327,876.1829,875.9465
32.83333333333333,-0.22890000000006694,876.1829,875.954
33.0,-0.21910000000002583,876.1829,875.9638
33.166666666666664,-0.209699999999998,876.1829,875.9732
33.33333333333333,-0.20209999999997308,876.1829,875.9808
33.5,-0.19220000000007076,876.1829,875.9907
33.666666666666664,-0.18290000000001783,876.1829,876.0
33.83333333333333,-0.17430000000001655,876.1829,876.0086
34.0,-0.1652000000000271,876.1829,876.0177
34.166666666666664,-0.15679999999997563,876.1829,876.0261
34.33333333333333,-0.1488000000000511,876.1829,876.0341
34.5,-0.14080000000001291,876.1829,876.0421
34.666666666666664,-0.1329000000000633,876.1829,876.05
34.83333333333333,-0.12549999999998818,876.1829,876.0574
35.0,-0.11810000000002674,876.1829,876.0648
35.166666666666664,-0.1109000000000151,876.1829,876.072
35.33333333333333,-0.10469999999997981,876.1829,876.0782
35.5,-0.09829999999999472,876.1829,876.0846
35.666666666666664,-0.09159999999997126,876.1829,876.0913
35.83333333333333,-0.08559999999999945,876.1829,876.0973
36.0,-0.07990000000006603,876.1829,876.103
36.16666666666666,-0.07380000000000564,876.1829,876.1091
36.33333333333333,-0.06870000000003529,876.1829,876.1142
36.5,-0.06380000000001473,876.1829,876.1191
