Contrail_Age_hours,LW_Radiative_Forcing_W_m2,LW_RF_CLEAR_W_m2,LW_RF_CONTRAIL_W_m2
27.0,0.9559999999999604,-279.3515,-278.3955
27.166666666666664,0.9225000000000136,-279.3515,-278.429
27.33333333333333,0.8900999999999613,-279.3515,-278.4614
27.5,0.8585999999999672,-279.3515,-278.4929
27.666666666666664,0.8301999999999907,-279.3515,-278.5213
27.83333333333333,0.802599999999984,-279.3515,-278.5489
28.0,0.7751999999999839,-279.3515,-278.5763
28.166666666666664,0.7475999999999772,-279.3515,-278.6039
28.33333333333333,0.7215999999999667,-279.3515,-278.6299
28.5,0.6957999999999629,-279.3515,-278.6557
28.666666666666664,0.6721999999999753,-279.3515,-278.6793
28.83333333333333,0.6508000000000038,-279.3515,-278.7007
29.0,0.626199999999983,-279.3515,-278.7253
29.166666666666664,0.6016999999999939,-279.3515,-278.7498
29.33333333333333,0.5799999999999841,-279.3515,-278.7715
29.5,0.5571999999999662,-279.3515,-278.7943
29.666666666666664,0.5351999999999748,-279.3515,-278.8163
29.83333333333333,0.5172000000000025,-279.3515,-278.8343
30.0,0.49439999999998463,-279.3515,-278.8571
30.166666666666664,0.47210000000001173,-279.3515,-278.8794
30.33333333333333,0.45299999999997453,-279.3515,-278.8985
30.5,0.4339999999999691,-279.3515,-278.9175
30.666666666666664,0.4171000000000049,-279.3515,-278.9344
30.83333333333333,0.4049999999999727,-279.3515,-278.9465
31.0,0.3913000000000011,-279.3515,-278.9602
31.166666666666664,0.3772999999999911,-279.3515,-278.9742
31.33333333333333,0.36539999999996553,-279.3515,-278.9861
31.5,0.35159999999996217,-279.3515,-278.9999
31.666666666666664,0.337600000000009,-279.3515,-279.0139
31.83333333333333,0.32639999999997826,-279.3515,-279.0251
32.0,0.31399999999996453,-279.3515,-279.0375
32.166666666666664,0.30160000000000764,-279.3515,-279.0499
32.33333333333333,0.2915999999999599,-279.3515,-279.0599
32.5,0.28019999999997935,-279.3515,-279.0713
32.666666666666664,0.26909999999998035,-279.3515,-279.0824
32.83333333333333,0.2607999999999606,-279.3515,-279.0907
33.0,0.25020000000000664,-279.3515,-279.1013
33.166666666666664,0.2400000000000091,-279.3515,-279.1115
33.33333333333333,0.23149999999998272,-279.3515,-279.12
33.5,0.22069999999996526,-279.3515,-279.1308
33.666666666666664,0.21019999999998618,-279.3515,-279.1413
33.83333333333333,0.2004999999999768,-279.3515,-279.151
34.0,0.190400000000011,-279.3515,-279.1611
34.166666666666664,0.18079999999997654,-279.3515,-279.1707
34.33333333333333,0.1716000000000122,-279.3515,-279.1799
34.5,0.162399999999991,-279.3515,-279.1891
34.666666666666664,0.15330000000000155,-279.3515,-279.1982
34.83333333333333,0.1449000000000069,-279.3515,-279.2066
35.0,0.13630000000000564,-279.3515,-279.2152
35.166666666666664,0.1279999999999859,-279.3515,-279.2235
35.33333333333333,0.12059999999996762,-279.3515,-279.2309
35.5,0.11320000000000618,-279.3515,-279.2383
35.666666666666664,0.10550000000000637,-279.3515,-279.246
35.83333333333333,0.09859999999997626,-279.3515,-279.2529
36.0,0.09199999999998454,-279.3515,-279.2595
36.16666666666666,0.08510000000001128,-279.3515,-279.2664
36.33333333333333,0.07920000000001437,-279.3515,-279.2723
36.5,0.07349999999996726,-279.3515,-279.278
