Contrail_Age_hours,LW_Radiative_Forcing_W_m2,LW_RF_CLEAR_W_m2,LW_RF_CONTRAIL_W_m2
17.666666666666664,4.661099999999976,-279.3515,-274.6904
17.833333333333332,4.5545999999999935,-279.3515,-274.7969
18.0,4.456799999999987,-279.3515,-274.8947
18.166666666666664,4.356999999999971,-279.3515,-274.9945
18.33333333333333,4.235199999999963,-279.3515,-275.1163
18.5,4.131699999999967,-279.3515,-275.2198
18.666666666666664,4.038599999999974,-279.3515,-275.3129
18.83333333333333,3.918799999999976,-279.3515,-275.4327
19.0,3.81189999999998,-279.3515,-275.5396
19.166666666666664,3.7101000000000113,-279.3515,-275.6414
19.33333333333333,3.6077999999999975,-279.3515,-275.7437
19.5,3.5072999999999865,-279.3515,-275.8442
19.666666666666664,3.401299999999992,-279.3515,-275.9502
19.83333333333333,3.2968999999999937,-279.3515,-276.0546
20.0,3.211900000000014,-279.3515,-276.1396
20.166666666666664,3.1254000000000133,-279.3515,-276.2261
20.33333333333333,3.039600000000007,-279.3515,-276.3119
20.5,2.952799999999968,-279.3515,-276.3987
20.666666666666664,2.8694999999999595,-279.3515,-276.482
20.83333333333333,2.791499999999985,-279.3515,-276.56
21.0,2.7083999999999833,-279.3515,-276.6431
21.166666666666664,2.627399999999966,-279.3515,-276.7241
21.33333333333333,2.565999999999974,-279.3515,-276.7855
21.5,2.4968999999999824,-279.3515,-276.8546
21.666666666666664,2.426499999999976,-279.3515,-276.925
21.83333333333333,2.3705999999999676,-279.3515,-276.9809
22.0,2.3059000000000083,-279.3515,-277.0456
22.166666666666664,2.240099999999984,-279.3515,-277.1114
22.33333333333333,2.1709999999999923,-279.3515,-277.1805
22.5,2.102100000000007,-279.3515,-277.2494
22.666666666666664,2.0358999999999696,-279.3515,-277.3156
22.83333333333333,1.974999999999966,-279.3515,-277.3765
23.0,1.9108999999999696,-279.3515,-277.4406
23.166666666666664,1.8485999999999763,-279.3515,-277.5029
23.33333333333333,1.7948999999999842,-279.3515,-277.5566
23.5,1.7382000000000062,-279.3515,-277.6133
23.666666666666664,1.6832999999999743,-279.3515,-277.6682
23.83333333333333,1.6351999999999975,-279.3515,-277.7163
24.0,1.5808999999999855,-279.3515,-277.7706
24.166666666666664,1.5289999999999964,-279.3515,-277.8225
24.33333333333333,1.4857999999999834,-279.3515,-277.8657
24.5,1.4368000000000052,-279.3515,-277.9147
24.666666666666664,1.3908999999999878,-279.3515,-277.9606
24.83333333333333,1.352800000000002,-279.3515,-277.9987
25.0,1.310200000000009,-279.3515,-278.0413
25.166666666666664,1.2776000000000067,-279.3515,-278.0739
25.33333333333333,1.2495000000000118,-279.3515,-278.102
25.5,1.2192999999999756,-279.3515,-278.1322
25.666666666666664,1.184699999999964,-279.3515,-278.1668
25.83333333333333,1.1517000000000053,-279.3515,-278.1998
26.0,1.1186999999999898,-279.3515,-278.2328
26.166666666666664,1.0815000000000055,-279.3515,-278.27
26.33333333333333,1.0458999999999605,-279.3515,-278.3056
26.5,1.009999999999991,-279.3515,-278.3415
26.666666666666664,0.9774999999999636,-279.3515,-278.374
26.83333333333333,0.9465999999999894,-279.3515,-278.4049
27.0,0.915300000000002,-279.3515,-278.4362
27.166666666666664,0.8832999999999629,-279.3515,-278.4682
27.33333333333333,0.8524999999999636,-279.3515,-278.499
27.5,0.8223999999999592,-279.3515,-278.5291
27.666666666666664,0.7952999999999975,-279.3515,-278.5562
27.83333333333333,0.769299999999987,-279.3515,-278.5822
28.0,0.7430999999999699,-279.3515,-278.6084
28.166666666666664,0.7167999999999779,-279.3515,-278.6347
28.33333333333333,0.6922000000000139,-279.3515,-278.6593
28.5,0.6675999999999931,-279.3515,-278.6839
28.666666666666664,0.6451000000000136,-279.3515,-278.7064
28.83333333333333,0.6247999999999934,-279.3515,-278.7267
29.0,0.6014000000000124,-279.3515,-278.7501
29.166666666666664,0.5779999999999745,-279.3515,-278.7735
29.33333333333333,0.5572999999999979,-279.3515,-278.7942
29.5,0.535699999999963,-279.3515,-278.8158
29.666666666666664,0.5145999999999731,-279.3515,-278.8369
29.83333333333333,0.49729999999999563,-279.3515,-278.8542
30.0,0.4755999999999858,-279.3515,-278.8759
30.166666666666664,0.45429999999998927,-279.3515,-278.8972
30.33333333333333,0.43610000000001037,-279.3515,-278.9154
30.5,0.4177999999999997,-279.3515,-278.9337
30.666666666666664,0.40159999999997353,-279.3515,-278.9499
30.83333333333333,0.38999999999998636,-279.3515,-278.9615
31.0,0.3768999999999778,-279.3515,-278.9746
31.166666666666664,0.3635999999999626,-279.3515,-278.9879
31.33333333333333,0.3521999999999821,-279.3515,-278.9993
31.5,0.33899999999999864,-279.3515,-279.0125
31.666666666666664,0.32569999999998345,-279.3515,-279.0258
31.83333333333333,0.3149999999999977,-279.3515,-279.0365
32.0,0.30309999999997217,-279.3515,-279.0484
32.166666666666664,0.29129999999997835,-279.3515,-279.0602
32.33333333333333,0.2817000000000007,-279.3515,-279.0698
32.5,0.27080000000000837,-279.3515,-279.0807
32.666666666666664,0.2600999999999658,-279.3515,-279.0914
32.83333333333333,0.25209999999998445,-279.3515,-279.0994
33.0,0.2419999999999618,-279.3515,-279.1095
33.166666666666664,0.23210000000000264,-279.3515,-279.1194
33.33333333333333,0.22399999999998954,-279.3515,-279.1275
33.5,0.21369999999996026,-279.3515,-279.1378
33.666666666666664,0.2034999999999627,-279.3515,-279.148
33.83333333333333,0.19409999999999172,-279.3515,-279.1574
34.0,0.18430000000000746,-279.3515,-279.1672
34.166666666666664,0.17500000000001137,-279.3515,-279.1765
34.33333333333333,0.16599999999999682,-279.3515,-279.1855
34.5,0.15699999999998226,-279.3515,-279.1945
34.666666666666664,0.14809999999999945,-279.3515,-279.2034
34.83333333333333,0.13979999999997972,-279.3515,-279.2117
35.0,0.13149999999995998,-279.3515,-279.22
35.166666666666664,0.12340000000000373,-279.3515,-279.2281
35.33333333333333,0.11609999999996035,-279.3515,-279.2354
35.5,0.10890000000000555,-279.3515,-279.2426
35.666666666666664,0.10129999999998063,-279.3515,-279.2502
35.83333333333333,0.094600000000014,-279.3515,-279.2569
36.0,0.08809999999999718,-279.3515,-279.2634
36.16666666666666,0.08139999999997372,-279.3515,-279.2701
36.33333333333333,0.07569999999998345,-279.3515,-279.2758
36.5,0.07009999999996808,-279.3515,-279.2814
